name,wri_idnr,capacity_mw,fuel,country,owner,source,latitude,longitude
Hol 1,50WP00000000278R,230.0,Hydro,NO,Statnett,https://transparency.entsoe.eu/api?,0.0,0.0
CHINON 3,17W100P100P01938,905.0,Nuclear,FR,RTE,https://transparency.entsoe.eu/api?,0.0,0.0
RIO RIVA,26WIMPI-S04CTNB6,18.0,Hydro,IT,Terna,https://transparency.entsoe.eu/api?,0.0,0.0
BLAYAIS 4,17W100P100P0180H,910.0,Nuclear,FR,RTE,https://transparency.entsoe.eu/api?,0.0,0.0
E.ON C.TE LIVORNO FERRARIS ,26WIMPI-S01ECLF6,804.0,Other,IT,Terna,https://transparency.entsoe.eu/api?,0.0,0.0
Kaggefoss,50WP000000003370,85.5,Hydro,NO,Statnett,https://transparency.entsoe.eu/api?,0.0,0.0
Fagerli,50WP00000000151E,48.0,Hydro,NO,Statnett,https://transparency.entsoe.eu/api?,0.0,0.0
RANCE,17W100P100P0272C,240.0,Other,FR,RTE,https://transparency.entsoe.eu/api?,0.0,0.0
Skjerdal,50WP000000006310,5.0,Hydro,NO,Statnett,https://transparency.entsoe.eu/api?,0.0,0.0
Finsa,50WP00000000168Y,33.1,Hydro,NO,Statnett,https://transparency.entsoe.eu/api?,0.0,0.0
CASTELLO 4,18WCTN4-123456-C,839.3,Gas,ES,REE,https://transparency.entsoe.eu/api?,0.0,0.0
FASN,48WSTN00000FASN8,75.0,Hydro,UK,NationalGrid,https://transparency.entsoe.eu/api?,0.0,0.0
Kernkraftwerk Gösgen,12W-0000000056-1,1020.0,Nuclear,CH,Swissgrid,https://transparency.entsoe.eu/api?,0.0,0.0
CAMERATA PICENA,26WIMPI-S11CPMR4,76.0,Other,IT,Terna,https://transparency.entsoe.eu/api?,0.0,0.0
Sortland,50WP00000000655N,1.5,Gas,NO,Statnett,https://transparency.entsoe.eu/api?,0.0,0.0
EolicoLucera-BorgoSanGiusto,26WIMPI-0304845J,26.0,Wind,IT,Terna,https://transparency.entsoe.eu/api?,0.0,0.0
CHIAVENNA,26WIMPI-S03CCHVL,60.0,Hydro,IT,Terna,https://transparency.entsoe.eu/api?,0.0,0.0
GISSI,26WIMPI-S13CDGNT,840.0,Gas,IT,Terna,https://transparency.entsoe.eu/api?,0.0,0.0
Häusling,14W-TZH-KW-----7,360.0,Hydro,AT,APCS,https://transparency.entsoe.eu/api?,0.0,0.0
PARCO EOLICO DI PALERMO,26WIMPI-S19IEDN5,29.0,Wind,IT,Terna,https://transparency.entsoe.eu/api?,0.0,0.0
SUSA,26WIMPI-S01SASMK,11.0,Hydro,IT,Terna,https://transparency.entsoe.eu/api?,0.0,0.0
MONTICELLI,26WIMPI-M16FERTW,12.0,Wind,IT,Terna,https://transparency.entsoe.eu/api?,0.0,0.0
Dversetelva,50WP00000000120P,4.0,Hydro,NO,Statnett,https://transparency.entsoe.eu/api?,0.0,0.0
Swentibold,49W000000000061-,209.0,Gas,NL,Tennet NL,https://transparency.entsoe.eu/api?,0.0,0.0
C.W.F.ITALIA,26WIMPI-S20CWFTT,13.0,Other,IT,Terna,https://transparency.entsoe.eu/api?,0.0,0.0
Ballylumford C Station,47W000000000154M,494.0,Gas,IE,Eirgrid,https://transparency.entsoe.eu/api?,0.0,0.0
SALISANO,26WIMPI-S12ASCL1,23.0,Hydro,IT,Terna,https://transparency.entsoe.eu/api?,0.0,0.0
Straum,50WP000000006799,57.5,Wind,NO,Statnett,https://transparency.entsoe.eu/api?,0.0,0.0
PSW Geesthacht,11WD8GEHA5H----R,120.0,Hydro,DE,BDEW,https://transparency.entsoe.eu/api?,0.0,0.0
Djupdal,50WP00000000111Q,14.3,Hydro,NO,Statnett,https://transparency.entsoe.eu/api?,0.0,0.0
Tveitelva,50WP00000000768A,4.2,Hydro,NO,Statnett,https://transparency.entsoe.eu/api?,0.0,0.0
Sjonsta,50WP000000006221,68.0,Hydro,NO,Statnett,https://transparency.entsoe.eu/api?,0.0,0.0
Schluchseewerk AG,11WD4SWSW5HD4--R,235.0,Hydro,DE,BDEW,https://transparency.entsoe.eu/api?,0.0,0.0
PARCO EOLICO CASTELNUOVO DELLA DAUNIA,26WIMPI-S16CDDT8,12.0,Wind,IT,Terna,https://transparency.entsoe.eu/api?,0.0,0.0
Stranda,50WP00000000677D,5.6,Hydro,NO,Statnett,https://transparency.entsoe.eu/api?,0.0,0.0
PONTE MALON,26WIMPI-S05PMNT1,8.0,Hydro,IT,Terna,https://transparency.entsoe.eu/api?,0.0,0.0
ORTE,26WIMPI-S10AOCRH,18.0,Hydro,IT,Terna,https://transparency.entsoe.eu/api?,0.0,0.0
SA TURRINA MANNA,26WIMPI-S20STMRI,32.0,Wind,IT,Terna,https://transparency.entsoe.eu/api?,0.0,0.0
Groa,50WP00000000232E,35.0,Hydro,NO,Statnett,https://transparency.entsoe.eu/api?,0.0,0.0
CLAC,48WSTN00000CLACI,44.0,Hydro,UK,NationalGrid,https://transparency.entsoe.eu/api?,0.0,0.0
Tronsholen,50WP00000000757F,4.9,Hydro,NO,Statnett,https://transparency.entsoe.eu/api?,0.0,0.0
FAWN,48WSTN00000FAWNX,150.0,Gas,UK,NationalGrid,https://transparency.entsoe.eu/api?,0.0,0.0
Riga HPP,43W-RIG-HPP----1,402.0,Hydro,LV,AUGSTSPRIEGUMA,https://transparency.entsoe.eu/api?,0.0,0.0
COLAVECCHI - COLOVE',26WIMPI-S16CLVCU,14.0,Wind,IT,Terna,https://transparency.entsoe.eu/api?,0.0,0.0
CEDEGOLO,26WIMPIMONICA-1D,130.0,Hydro,IT,Terna,https://transparency.entsoe.eu/api?,0.0,0.0
BISACCIA 48MW,26WIMPI-S15B4SC7,48.0,Wind,IT,Terna,https://transparency.entsoe.eu/api?,0.0,0.0
FURLO,26WIMPI-S11FRLUF,13.0,Hydro,IT,Terna,https://transparency.entsoe.eu/api?,0.0,0.0
PTOLEMAIDA4,29WAISPTOLEM-IVH,274.0,Coal,GR,ADMIE,https://transparency.entsoe.eu/api?,0.0,0.0
SELVA 1,26WIMPI-S09S1LVB,19.0,Geothermal,IT,Terna,https://transparency.entsoe.eu/api?,0.0,0.0
STABEN,18WSTABEN-1234-U,181.0,Solar,ES,REE,https://transparency.entsoe.eu/api?,0.0,0.0
PORTOFERRAIO,26WIMPI-S09PRTF4,16.0,Other,IT,Terna,https://transparency.entsoe.eu/api?,0.0,0.0
Zandvliet Power,22WZANDVL000255D,384.0,Gas,BE,Elia,https://transparency.entsoe.eu/api?,0.0,0.0
THNTW,48WSTN0000THNTWA,300.0,Wind,UK,NationalGrid,https://transparency.entsoe.eu/api?,0.0,0.0
Veltheim,11WD2VELT000176H,703.0,Coal,DE,BDEW,https://transparency.entsoe.eu/api?,0.0,0.0
ASCOLI-DELICETO,26WIMPI-01119710,24.0,Wind,IT,Terna,https://transparency.entsoe.eu/api?,0.0,0.0
Vassfossen,50WP00000000804W,5.5,Hydro,NO,Statnett,https://transparency.entsoe.eu/api?,0.0,0.0
PALLANZENO,26WIMPI-S01PLLNA,41.0,Hydro,IT,Terna,https://transparency.entsoe.eu/api?,0.0,0.0
Azoty Tarnów,19W000000000240A,102.0,Coal,PL,PSE S.A.,https://transparency.entsoe.eu/api?,0.0,0.0
PRAGNERES,17W100P100P02918,189.2,Hydro,FR,RTE,https://transparency.entsoe.eu/api?,0.0,0.0
MONTE CAVUTI,26WIMPI-S14MCNTI,10.0,Wind,IT,Terna,https://transparency.entsoe.eu/api?,0.0,0.0
VILLA CASTELLI WF,26WIMPI-01094203,20.0,Wind,IT,Terna,https://transparency.entsoe.eu/api?,0.0,0.0
ANDONNO C.,26WIMPI-S01ACNDO,55.0,Hydro,IT,Terna,https://transparency.entsoe.eu/api?,0.0,0.0
CAIRO,26WIMPI-S07CERNC,21.0,Other,IT,Terna,https://transparency.entsoe.eu/api?,0.0,0.0
Sorfjord2,50WP00000000722Y,4.0,Hydro,NO,Statnett,https://transparency.entsoe.eu/api?,0.0,0.0
VAIRES 2,17W100P100P02683,179.0,Oil,FR,RTE,https://transparency.entsoe.eu/api?,0.0,0.0
Hove,50WP00000000292X,62.0,Hydro,NO,Statnett,https://transparency.entsoe.eu/api?,0.0,0.0
BLAYAIS 3,17W100P100P01792,910.0,Nuclear,FR,RTE,https://transparency.entsoe.eu/api?,0.0,0.0
SARENTINO,26WIMPI-S04SRNT9,20.0,Hydro,IT,Terna,https://transparency.entsoe.eu/api?,0.0,0.0
Turów,19W000000000199I,1488.0,Coal,PL,PSE S.A.,https://transparency.entsoe.eu/api?,0.0,0.0
Skulafossen,50WP00000000642W,4.0,Hydro,NO,Statnett,https://transparency.entsoe.eu/api?,0.0,0.0
TENT B,34WETL-TENTB---B,1270.0,Coal,RS,EMS,https://transparency.entsoe.eu/api?,0.0,0.0
Ortanova loc. Santo Spirito,26WIMPI-04242114,28.0,Wind,IT,Terna,https://transparency.entsoe.eu/api?,0.0,0.0
CROT,26WIMPI-S01CRTOP,17.0,Hydro,IT,Terna,https://transparency.entsoe.eu/api?,0.0,0.0
Einunna,50WP00000000133G,10.6,Hydro,NO,Statnett,https://transparency.entsoe.eu/api?,0.0,0.0
CHP_DEVEN,32W001100100026K,132.0,Coal,BG,ESO AD,https://transparency.entsoe.eu/api?,0.0,0.0
VIZZOLA T.,26WIMPI-S01VTZZU,31.0,Hydro,IT,Terna,https://transparency.entsoe.eu/api?,0.0,0.0
STAZZONA,26WIMPI-S03ASMTU,30.0,Hydro,IT,Terna,https://transparency.entsoe.eu/api?,0.0,0.0
Langfjor,50WP00000000403D,9.2,Hydro,NO,Statnett,https://transparency.entsoe.eu/api?,0.0,0.0
KaunoTE,41W8538227475ELN,170.0,Gas,LT,LITGRID UAB,https://transparency.entsoe.eu/api?,0.0,0.0
Rana,50WP00000000552X,505.2,Hydro,NO,Statnett,https://transparency.entsoe.eu/api?,0.0,0.0
Alta krv,50WP00000000006N,165.0,Hydro,NO,Statnett,https://transparency.entsoe.eu/api?,0.0,0.0
DUERO B,18WDUEB-12345-0Z,1308.0,Hydro,ES,REE,https://transparency.entsoe.eu/api?,0.0,0.0
Nämforsen,46WPU0000000046L,113.0,Hydro,SE,SVK,https://transparency.entsoe.eu/api?,0.0,0.0
Croix-de-Metz,17W100P100P0340L,413.0,Gas,FR,RTE,https://transparency.entsoe.eu/api?,0.0,0.0
MURGE,26WIMPI-S16MDCR2,15.0,Wind,IT,Terna,https://transparency.entsoe.eu/api?,0.0,0.0
GRESSONEY,26WIMPI-S02GRSSV,12.0,Hydro,IT,Terna,https://transparency.entsoe.eu/api?,0.0,0.0
GENOVA T.,26WIMPI-S07GTNV2,136.0,Other,IT,Terna,https://transparency.entsoe.eu/api?,0.0,0.0
KW Lippendorf,11WD8LIPD1L----P,1782.0,Coal,DE,BDEW,https://transparency.entsoe.eu/api?,0.0,0.0
PIANCASTAGNAIO 5,26WIMPI-S09P5NC5,20.0,Geothermal,IT,Terna,https://transparency.entsoe.eu/api?,0.0,0.0
Birkeland,50WP00000000046B,0.5,Hydro,NO,Statnett,https://transparency.entsoe.eu/api?,0.0,0.0
MINERVINO MURGE,26WIMPI-S16MANRI,18.0,Wind,IT,Terna,https://transparency.entsoe.eu/api?,0.0,0.0
CTE TAMARETE,26WIMPI-S13CTTM2,115.0,Other,IT,Terna,https://transparency.entsoe.eu/api?,0.0,0.0
GORDW,48WSTN0000GORDWB,70.0,Wind,UK,NationalGrid,https://transparency.entsoe.eu/api?,0.0,0.0
TECNOBORGO,26WIMPI-S08TCNB2,10.0,Waste,IT,Terna,https://transparency.entsoe.eu/api?,0.0,0.0
DERW,48WSTN00000DERWO,236.0,Gas,UK,NationalGrid,https://transparency.entsoe.eu/api?,0.0,0.0
MONTEYNARD,17W100P100P02861,366.0,Hydro,FR,RTE,https://transparency.entsoe.eu/api?,0.0,0.0
PENLY 2,17W100P100P0226J,1330.0,Nuclear,FR,RTE,https://transparency.entsoe.eu/api?,0.0,0.0
Valsneset,50WP00000000793B,11.5,Wind,NO,Statnett,https://transparency.entsoe.eu/api?,0.0,0.0
Voldsetelva,50WP00000000827K,5.5,Hydro,NO,Statnett,https://transparency.entsoe.eu/api?,0.0,0.0
T.Outeiro C.C.,16WRTG---------V,990.0,Gas,PT,REN,https://transparency.entsoe.eu/api?,0.0,0.0
SANT'ANDREA ENERGIA PULITA,26WIMPI-0137768T,37.0,Biomass,IT,Terna,https://transparency.entsoe.eu/api?,0.0,0.0
SERRO LUNGO,26WIMPI-0589840G,23.0,Wind,IT,Terna,https://transparency.entsoe.eu/api?,0.0,0.0
Rheinkraftwerk Iffezheim,11WD4IFFE5G----Z,146.0,Hydro,DE,BDEW,https://transparency.entsoe.eu/api?,0.0,0.0
Vardal,50WPI00000008025,2.4,Hydro,NO,Statnett,https://transparency.entsoe.eu/api?,0.0,0.0
PSW Erzhausen,11WD2ERZH0002682,228.0,Hydro,DE,BDEW,https://transparency.entsoe.eu/api?,0.0,0.0
MADDALONI T.GAS,26WIMPI-S15MTDD6,350.0,Other,IT,Terna,https://transparency.entsoe.eu/api?,0.0,0.0
Offshore Windpark,11WD2ONSO000218S,288.0,Wind,DE,BDEW,https://transparency.entsoe.eu/api?,0.0,0.0
Bagn,50WP00000000027F,71.6,Hydro,NO,Statnett,https://transparency.entsoe.eu/api?,0.0,0.0
HEYM1,48WSTN0000HEYM1P,1332.0,Nuclear,UK,NationalGrid,https://transparency.entsoe.eu/api?,0.0,0.0
Ritsem,46WPU0000000026R,320.0,Hydro,SE,SVK,https://transparency.entsoe.eu/api?,0.0,0.0
Horga,50WP000000002900,7.2,Hydro,NO,Statnett,https://transparency.entsoe.eu/api?,0.0,0.0
CAVILLA,26WIMPI-S05CVLLF,24.0,Hydro,IT,Terna,https://transparency.entsoe.eu/api?,0.0,0.0
Osteroy,50WP00000000545U,1.1,Hydro,NO,Statnett,https://transparency.entsoe.eu/api?,0.0,0.0
Bryggja,50WP00000000087Y,0.3,Hydro,NO,Statnett,https://transparency.entsoe.eu/api?,0.0,0.0
Roldal,50WP00000000585I,161.6,Hydro,NO,Statnett,https://transparency.entsoe.eu/api?,0.0,0.0
Vagaana,50WP00000000830V,3.6,Hydro,NO,Statnett,https://transparency.entsoe.eu/api?,0.0,0.0
MARTIGUES PONTEAU 6,17W100P100P0246D,465.0,Gas,FR,RTE,https://transparency.entsoe.eu/api?,0.0,0.0
Sällsjö,46WPU0000000066F,160.0,Hydro,SE,SVK,https://transparency.entsoe.eu/api?,0.0,0.0
Mátrai Erőmű,15WMATRA-----PPK,851.6,Coal,HU,Mavir,https://transparency.entsoe.eu/api?,0.0,0.0
Great Island Prod,47W000000000160R,313.0,Oil,IE,Eirgrid,https://transparency.entsoe.eu/api?,0.0,0.0
P.G.RODR 2,18WPGR2-12345-0V,351.0,Coal,ES,REE,https://transparency.entsoe.eu/api?,0.0,0.0
Grohnde,11WD2GHKW000296G,1360.0,Nuclear,DE,BDEW,https://transparency.entsoe.eu/api?,0.0,0.0
Charlottenburg,11WD8CHAR5X----K,213.0,Gas,DE,BDEW,https://transparency.entsoe.eu/api?,0.0,0.0
Alfonsine 2,26WIMPI-0364390Z,25.0,Solar,IT,Terna,https://transparency.entsoe.eu/api?,0.0,0.0
IMPIANTO DI TERMOVALORIZZAZIONE RIFIUTI DI TREZZO SULL'ADDA,26WIMPI-S03PTRMO,19.0,Other,IT,Terna,https://transparency.entsoe.eu/api?,0.0,0.0
Hoya.kr5,50WP000000003095,90.0,Hydro,NO,Statnett,https://transparency.entsoe.eu/api?,0.0,0.0
Ovre Fiskumfoss,50WP00000000845I,7.9,Hydro,NO,Statnett,https://transparency.entsoe.eu/api?,0.0,0.0
NEMBIA,26WIMPI-S04NMBE9,13.0,Hydro,IT,Terna,https://transparency.entsoe.eu/api?,0.0,0.0
Emsland,11WD7KKE-1K--KW5,1336.0,Nuclear,DE,BDEW,https://transparency.entsoe.eu/api?,0.0,0.0
PONTE GIULIO,26WIMPI-S06PGNTJ,18.0,Hydro,IT,Terna,https://transparency.entsoe.eu/api?,0.0,0.0
ESCUCHA,18WECH1-12345-09,142.3,Coal,ES,REE,https://transparency.entsoe.eu/api?,0.0,0.0
IVPC ALBERONA,26WIMPI-S16IAVLQ,36.0,Wind,IT,Terna,https://transparency.entsoe.eu/api?,0.0,0.0
Tevla,50WP00000000736N,42.0,Hydro,NO,Statnett,https://transparency.entsoe.eu/api?,0.0,0.0
Kvanndal,50WP00000000386O,40.0,Hydro,NO,Statnett,https://transparency.entsoe.eu/api?,0.0,0.0
Parco Eolico "Poggio Malconsiglio",26WIMPI-05777205,20.0,Wind,IT,Terna,https://transparency.entsoe.eu/api?,0.0,0.0
HE_Piva,21W00000000PIVA9,342.0,Hydro,ENTSO-G,ENTSO-G,https://transparency.entsoe.eu/api?,0.0,0.0
Juvfossen,50WP00000000331C,7.2,Hydro,NO,Statnett,https://transparency.entsoe.eu/api?,0.0,0.0
Bjorendal,50WP00000000051I,0.3,Hydro,NO,Statnett,https://transparency.entsoe.eu/api?,0.0,0.0
Nygardsf,50WPI00000005255,32.2,Wind,NO,Statnett,https://transparency.entsoe.eu/api?,0.0,0.0
Lutufallet,50WP000000004326,15.0,Hydro,NO,Statnett,https://transparency.entsoe.eu/api?,0.0,0.0
Bogna,50WP000000000665,55.2,Hydro,NO,Statnett,https://transparency.entsoe.eu/api?,0.0,0.0
Mal,50WP00000000481U,38.0,Hydro,NO,Statnett,https://transparency.entsoe.eu/api?,0.0,0.0
CORENNO,26WIMPI-S03CRNOV,15.0,Hydro,IT,Terna,https://transparency.entsoe.eu/api?,0.0,0.0
Forssa,44W-T-KT-000001I,326.0,Oil,FI,Fingrid Oyj,https://transparency.entsoe.eu/api?,0.0,0.0
Siersza,19W0000000002361,677.0,Coal,PL,PSE S.A.,https://transparency.entsoe.eu/api?,0.0,0.0
CHP,26WIMPI-S01KMBRG,18.0,Other,IT,Terna,https://transparency.entsoe.eu/api?,0.0,0.0
Krogstadelva NKR,50WPI00000003805,4.7,Hydro,NO,Statnett,https://transparency.entsoe.eu/api?,0.0,0.0
SHRSW,48WSTN0000SHRSW3,314.0,Wind,UK,NationalGrid,https://transparency.entsoe.eu/api?,0.0,0.0
COUESQUE,17W100P100P0313O,119.0,Hydro,FR,RTE,https://transparency.entsoe.eu/api?,0.0,0.0
EMILE HUCHET 6,17W100P100P0343F,595.0,Coal,FR,RTE,https://transparency.entsoe.eu/api?,0.0,0.0
Parco Vecchio - Valle Cancelli - Ripa,26WIMPI-0473736H,25.0,Wind,IT,Terna,https://transparency.entsoe.eu/api?,0.0,0.0
BARLETTA 10MW,26WIMPI-S16BMRLP,10.0,Wind,IT,Terna,https://transparency.entsoe.eu/api?,0.0,0.0
LARINO TG,26WIMPI-S14LTRNT,248.0,Other,IT,Terna,https://transparency.entsoe.eu/api?,0.0,0.0
COTILIA,26WIMPI-S12CTLOS,40.0,Hydro,IT,Terna,https://transparency.entsoe.eu/api?,0.0,0.0
PAISCO,26WIMPI-S03PSCI7,7.0,Hydro,IT,Terna,https://transparency.entsoe.eu/api?,0.0,0.0
eem220-ec-3,49W000000000088G,359.0,Gas,NL,Tennet NL,https://transparency.entsoe.eu/api?,0.0,0.0
Brulandsfoss,50WP000000000843,12.0,Hydro,NO,Statnett,https://transparency.entsoe.eu/api?,0.0,0.0
Kraftwerk Lausward,11WD7NORF5G--KWG,400.0,Gas,DE,BDEW,https://transparency.entsoe.eu/api?,0.0,0.0
Jardola,50WP000000003265,4.8,Hydro,NO,Statnett,https://transparency.entsoe.eu/api?,0.0,0.0
HPP_IVAILOVGRAD,32W0011001000854,114.0,Hydro,BG,ESO AD,https://transparency.entsoe.eu/api?,0.0,0.0
Leirfossen,50WP000000004148,52.5,Hydro,NO,Statnett,https://transparency.entsoe.eu/api?,0.0,0.0
CABEU,48WSTN0000CABEUM,98.0,Hydro,UK,NationalGrid,https://transparency.entsoe.eu/api?,0.0,0.0
SFIKIA,29WYISSFIKIAS--8,315.0,Hydro,GR,ADMIE,https://transparency.entsoe.eu/api?,0.0,0.0
Hongrin-Léman (FMHL),12W-0000000116-C,478.0,Hydro,CH,Swissgrid,https://transparency.entsoe.eu/api?,0.0,0.0
Eurowindordona,26WIMPI-0179228R,37.0,Wind,IT,Terna,https://transparency.entsoe.eu/api?,0.0,0.0
Innset,50WP00000000321F,94.0,Hydro,NO,Statnett,https://transparency.entsoe.eu/api?,0.0,0.0
BAIX LOGIS NEUF 1,17W100P100P0322N,140.0,Hydro,FR,RTE,https://transparency.entsoe.eu/api?,0.0,0.0
FORENZA,26WIMPI-S16IFMVD,39.0,Wind,IT,Terna,https://transparency.entsoe.eu/api?,0.0,0.0
Midskog,46WPU0000000048H,155.0,Hydro,SE,SVK,https://transparency.entsoe.eu/api?,0.0,0.0
FUSINA T.,26WIMPI-S05FTSNK,871.0,Other,IT,Terna,https://transparency.entsoe.eu/api?,0.0,0.0
Asebotn,50WP000000008694,15.0,Hydro,NO,Statnett,https://transparency.entsoe.eu/api?,0.0,0.0
GAUR,48WSTN00000GAURQ,999.0,Hydro,UK,NationalGrid,https://transparency.entsoe.eu/api?,0.0,0.0
Coolkeeragh,47W000000000155K,478.0,Gas,IE,Eirgrid,https://transparency.entsoe.eu/api?,0.0,0.0
Eemshaven ,49W000000000066Q,1554.0,Coal,NL,Tennet NL,https://transparency.entsoe.eu/api?,0.0,0.0
Kveasa,50WP00000000388K,5.4,Hydro,NO,Statnett,https://transparency.entsoe.eu/api?,0.0,0.0
Sylsjo,50WP00000000714X,3.4,Hydro,NO,Statnett,https://transparency.entsoe.eu/api?,0.0,0.0
LAGO ARANCIO,26WIMPI-S19LAGRQ,44.0,Wind,IT,Terna,https://transparency.entsoe.eu/api?,0.0,0.0
ANDROMEDA 45 MW,26WIMPI-0073522R,45.0,Solar,IT,Terna,https://transparency.entsoe.eu/api?,0.0,0.0
LA STANGA,26WIMPI-S05STNGL,29.0,Hydro,IT,Terna,https://transparency.entsoe.eu/api?,0.0,0.0
ARRUBAL2,18WARRU2-1234-0A,390.0,Gas,ES,REE,https://transparency.entsoe.eu/api?,0.0,0.0
Storlivatn,50WP00000000676F,49.0,Hydro,NO,Statnett,https://transparency.entsoe.eu/api?,0.0,0.0
HE Formin,28W-G-000000091H,116.0,Hydro,SI,Eles,https://transparency.entsoe.eu/api?,0.0,0.0
Svartelv,50WP00000000694D,12.8,Hydro,NO,Statnett,https://transparency.entsoe.eu/api?,0.0,0.0
C.LE HERA CASALEGNO,26WIMPI-S08CHCL6,82.0,Gas,IT,Terna,https://transparency.entsoe.eu/api?,0.0,0.0
BORGO TRENTO,26WIMPI-S05BTRGK,29.0,Gas,IT,Terna,https://transparency.entsoe.eu/api?,0.0,0.0
Energetika Ljubljana,28W-G-000000082I,112.0,Coal,SI,Eles,https://transparency.entsoe.eu/api?,0.0,0.0
Schkopau,11WD8SCHK1L----O,900.0,Coal,DE,BDEW,https://transparency.entsoe.eu/api?,0.0,0.0
COLON 4,18WCOL4-12345-02,390.9,Gas,ES,REE,https://transparency.entsoe.eu/api?,0.0,0.0
Lares,16WLARES-------R,826.0,Gas,PT,REN,https://transparency.entsoe.eu/api?,0.0,0.0
Hoya.kr4,50WP000000003087,1.6,Hydro,NO,Statnett,https://transparency.entsoe.eu/api?,0.0,0.0
GRAIN,48WSTN0000GRAINU,1365.0,Gas,UK,NationalGrid,https://transparency.entsoe.eu/api?,0.0,0.0
Dovikfoss,50WP00000000122L,14.3,Hydro,NO,Statnett,https://transparency.entsoe.eu/api?,0.0,0.0
Sant'Alberto 2,26WIMPI-0364301N,24.0,Solar,IT,Terna,https://transparency.entsoe.eu/api?,0.0,0.0
SAVIGNANO,26WIMPI-S15IESIV,77.0,Wind,IT,Terna,https://transparency.entsoe.eu/api?,0.0,0.0
Trofors,50WP00000000754L,1.3,Hydro,NO,Statnett,https://transparency.entsoe.eu/api?,0.0,0.0
WDNSW,48WSTN0000WDNSWF,382.0,Wind,UK,NationalGrid,https://transparency.entsoe.eu/api?,0.0,0.0
CHINON 2,17W100P100P0192A,905.0,Nuclear,FR,RTE,https://transparency.entsoe.eu/api?,0.0,0.0
Alqueva,16WALQUE-------F,240.0,Hydro,PT,REN,https://transparency.entsoe.eu/api?,0.0,0.0
Naistenlahti 1,44W-T-YT-000007E,129.0,Gas,FI,Fingrid Oyj,https://transparency.entsoe.eu/api?,0.0,0.0
Połaniec,19W0000000001519,1623.0,Coal,PL,PSE S.A.,https://transparency.entsoe.eu/api?,0.0,0.0
TEC_BOBOVDOL_EAD,32W001100100218B,570.0,Coal,BG,ESO AD,https://transparency.entsoe.eu/api?,0.0,0.0
VALLABREGUES,17W100P100P0327D,210.0,Hydro,FR,RTE,https://transparency.entsoe.eu/api?,0.0,0.0
GRECI 2,26WIMPI-S16GRC2Q,11.0,Wind,IT,Terna,https://transparency.entsoe.eu/api?,0.0,0.0
P. RUSCA,26WIMPI-S03UETNE,8.0,Hydro,IT,Terna,https://transparency.entsoe.eu/api?,0.0,0.0
ROTONDELLA,26WIMPI-S17PERR6,18.0,Wind,IT,Terna,https://transparency.entsoe.eu/api?,0.0,0.0
Gronvollfoss,50WP000000002358,34.9,Hydro,NO,Statnett,https://transparency.entsoe.eu/api?,0.0,0.0
RATSGT,48WSTN000RATSGTB,34.0,Gas,UK,NationalGrid,https://transparency.entsoe.eu/api?,0.0,0.0
Skjeggedal,50WP000000006302,4.0,Hydro,NO,Statnett,https://transparency.entsoe.eu/api?,0.0,0.0
Ulefoss,50WP000000007787,8.4,Hydro,NO,Statnett,https://transparency.entsoe.eu/api?,0.0,0.0
Gjovik,50WP00000000213I,8.2,Gas,NO,Statnett,https://transparency.entsoe.eu/api?,0.0,0.0
SAINT PIERRE COGNET,17W100P100P0317G,101.0,Hydro,FR,RTE,https://transparency.entsoe.eu/api?,0.0,0.0
TROIA2,26WIMPI-S16T2RO9,15.0,Wind,IT,Terna,https://transparency.entsoe.eu/api?,0.0,0.0
Indaver Production,47W000000000240T,15.0,Geothermal,IE,Eirgrid,https://transparency.entsoe.eu/api?,0.0,0.0
Lassa,50WP000000004075,7.0,Hydro,NO,Statnett,https://transparency.entsoe.eu/api?,0.0,0.0
Karolin 1,19W0000000000725,149.0,Coal,PL,PSE S.A.,https://transparency.entsoe.eu/api?,0.0,0.0
API ENERGIA IGCC,26WIMPI-S11ACPNS,240.0,Other,IT,Terna,https://transparency.entsoe.eu/api?,0.0,0.0
Forsand,50WP00000000178V,1.5,Hydro,NO,Statnett,https://transparency.entsoe.eu/api?,0.0,0.0
ISOLA SERAFINI,26WIMPI-S08ISSLW,76.0,Hydro,IT,Terna,https://transparency.entsoe.eu/api?,0.0,0.0
Hagen-Kabel,11WD7GARE5XHAKW5,250.0,Gas,DE,BDEW,https://transparency.entsoe.eu/api?,0.0,0.0
GRGBW,48WSTN0000GRGBW9,668.0,Wind,UK,NationalGrid,https://transparency.entsoe.eu/api?,0.0,0.0
CENTRO OLIO VAL D'AGRI,26WIMPI-S17COVDA,12.0,Gas,IT,Terna,https://transparency.entsoe.eu/api?,0.0,0.0
Cabril,16WCABRIL------U,108.0,Hydro,PT,REN,https://transparency.entsoe.eu/api?,0.0,0.0
Hovatn,50WP00000000291Z,45.0,Hydro,NO,Statnett,https://transparency.entsoe.eu/api?,0.0,0.0
CONTRADA COLLA,26WIMPI-S19CCNR5,20.0,Wind,IT,Terna,https://transparency.entsoe.eu/api?,0.0,0.0
NUOVA ALTA NURRA,26WIMPI-S20ALTNG,12.0,Wind,IT,Terna,https://transparency.entsoe.eu/api?,0.0,0.0
Uleberg,50WP000000007779,9.4,Hydro,NO,Statnett,https://transparency.entsoe.eu/api?,0.0,0.0
