NOTE: This Power Watch database of power plants is currently in draft status and not yet published. Please do not reference or cite the data as basis for research or publications until the data is officially published.
name,pw_idnr,capacity_mw,year_of_capacity_data,annual_generation_gwh,year_of_generation_data,country,owner,source,url,latitude,longitude,fuel1,fuel2,fuel3,fuel4
KMS Power 6 MW Renewable Sources Biomass Power Project.,CDMDB0000374,6.0,None,None,None,India,,Clean Development Mechanism,https://cdm.unfccc.int,16.1801,80.2556,Biomass
Biomass Power Project at Kalpataru Energy Venture Private Limited  Bayana Tehsil  Bharatpur District  Rajasthan,CDMDB0000375,8.0,None,None,None,India,,Clean Development Mechanism,https://cdm.unfccc.int,28.5,78.71667,Biomass
5 MW Sahu Hydro Electric Project for a grid connected system in Himachal Pradesh  India,CDMDB0001753,5.0,None,None,None,India,,Clean Development Mechanism,https://cdm.unfccc.int,None,None,Hydro
Fujian Zhouning Qianping Hydropower Project,CDMDB0001752,10.0,None,None,None,China,,Clean Development Mechanism,https://cdm.unfccc.int,None,None,Hydro
Nargund Wind Power Project in Karnataka (India),CDMDB0008342,7.2,None,None,None,India,,Clean Development Mechanism,https://cdm.unfccc.int,None,None,Wind
First Farmers Holding Corporation (FFHC) Bagasse Cogeneration Plant,CDMDB0001750,30.0,None,None,None,Philippines,,Clean Development Mechanism,https://cdm.unfccc.int,None,None,Biomass
Hydro power project by Sneha Kinetic Power Projects Private Limited,CDMDB0007559,96.0,None,None,None,India,,Clean Development Mechanism,https://cdm.unfccc.int,27.4031,88.525,Hydro
Yunnan Yuanyang Fengchunling 2nd Level Small Hydropower Project,CDMDB0008241,10.0,None,None,None,China,,Clean Development Mechanism,https://cdm.unfccc.int,23.0833,103.1667,Hydro
Roncheng Wind Power Project  48.75MW,CDMDB0001755,48.75,None,None,None,China,,Clean Development Mechanism,https://cdm.unfccc.int,37.15,122.3833,Wind
Hunan Longhui Yuanmushan Hydropower Project,CDMDB0004097,16.5,None,None,None,China,,Clean Development Mechanism,https://cdm.unfccc.int,27.085,111.0758,Hydro
Shuangbai Ejia Magahe River Hydropower Project,CDMDB0001759,15.0,None,None,None,China,,Clean Development Mechanism,https://cdm.unfccc.int,24.467,101.25,Hydro
5MW Solar PV Power Plant by GMPL,CDMDB0009527,5.0,None,None,None,India,,Clean Development Mechanism,https://cdm.unfccc.int,None,None,Solar
Datang Duolun Daxishan phase III Wind Farm project,CDMDB0004093,49.5,None,None,None,China,,Clean Development Mechanism,https://cdm.unfccc.int,42.2742,116.3378,Wind
Beiji River Bundled Small Hydropower Project in Mianning County  Sichuan Province,CDMDB0004092,5.86,None,None,None,China,,Clean Development Mechanism,https://cdm.unfccc.int,28.8028,102.2011,Hydro
Jiangxi Shihutang Hydropower Project,CDMDB0004091,120.0,None,None,None,China,,Clean Development Mechanism,https://cdm.unfccc.int,26.9106,115.0036,Hydro
Weyerhaeuser Productos S.A. biomass-based CHP,CDMDB0009383,12.0,None,None,None,Uruguay,,Clean Development Mechanism,https://cdm.unfccc.int,-31.6413,-55.9025,Biomass
Jingneng Saihan Wind Farm Phase III 49.5MW Project,CDMDB0007971,49.5,None,None,None,China,,Clean Development Mechanism,https://cdm.unfccc.int,42.8083,112.6,Wind
CGN Yunnan Mouding Dajianfeng Wind Power Project,CDMDB0007970,49.5,None,None,None,China,,Clean Development Mechanism,https://cdm.unfccc.int,25.1997,101.5283,Wind
CGN Jinta Hongliuwa 9MW Grid-connected PV Power Generation Project,CDMDB0007973,9.0,None,None,None,China,,Clean Development Mechanism,https://cdm.unfccc.int,98.9831,39.9575,Solar
Shandong Pingdu Wind Farm Project,CDMDB0007972,49.5,None,None,None,China,,Clean Development Mechanism,https://cdm.unfccc.int,36.7769,120.1875,Wind
Sichuan Tongjiang Hongkou Hydro Power Project,CDMDB0007975,24.0,None,None,None,China,,Clean Development Mechanism,https://cdm.unfccc.int,32.1322,107.5425,Hydro
Alashan Ayouqi 49.5MW Wind Farm,CDMDB0007974,49.5,None,None,None,China,,Clean Development Mechanism,https://cdm.unfccc.int,40.3823,104.1563,Wind
Sichuan Liangshan Yuexi Mantan Hydro Power,CDMDB0007977,75.0,None,None,None,China,,Clean Development Mechanism,https://cdm.unfccc.int,28.7682,102.6428,Hydro
Kangbao Majiaying Wind Farm Project,CDMDB0007976,49.5,None,None,None,China,,Clean Development Mechanism,https://cdm.unfccc.int,41.9667,114.45,Wind
Huaneng Yunnan Eryuan Guanyinshan Wind Farm Project,CDMDB0007979,39.0,None,None,None,China,,Clean Development Mechanism,https://cdm.unfccc.int,None,None,Wind
BIOGAS RECOVERY AND HEAT GENERATION FROM PALM OIL MILL EFFLUENT (POME)  COOPEAGROPAL,CDMDB0009970,1.4,None,None,None,Costa Rica,,Clean Development Mechanism,https://cdm.unfccc.int,8.4394,-82.945,Biomass
Ningxia JingnengTaiyangshan Grid-connected 10MWp Solar PV Power Generation Phase I Project,CDMDB0007401,10.0,None,None,None,China,,Clean Development Mechanism,https://cdm.unfccc.int,None,None,Solar
Ba Thuoc 1 Hydropower Project,CDMDB0007400,60.0,None,None,None,Vietnam,,Clean Development Mechanism,https://cdm.unfccc.int,20.3122,105.1619,Hydro
Gansu Guazhou Ganhekou North 48MW Wind Farm Project,CDMDB0007403,48.0,None,None,None,China,,Clean Development Mechanism,https://cdm.unfccc.int,40.733,95.245,Wind
2 x 1.5 MW Wind Power Project by Alagar Jewellers,CDMDB0007402,3.0,None,None,None,India,,Clean Development Mechanism,https://cdm.unfccc.int,None,None,Wind
Yanyuan County Heishuihe II Stage Hydropower Project in Liangshan Prefecture,CDMDB0009060,24.0,None,None,None,China,,Clean Development Mechanism,https://cdm.unfccc.int,27.82889,101.82333,Hydro
Gansu Guazhou Ganhekou South 48MW Wind Farm Project,CDMDB0007404,48.0,None,None,None,China,,Clean Development Mechanism,https://cdm.unfccc.int,40.697,95.245,Wind
Xinyang Jigong Mountain Wind Power Project,CDMDB0006494,34.85,None,None,None,China,,Clean Development Mechanism,https://cdm.unfccc.int,None,None,Wind
11.3 MW renewable Energy Project for a Grid System by K.M.Power (P) Limited,CDMDB0000750,11.3,None,None,None,India,,Clean Development Mechanism,https://cdm.unfccc.int,14.25,79.7,Hydro
Sanquhar and Delta Small Hydro Power Projects,CDMDB0000751,3.2,None,None,None,Sri Lanka,,Clean Development Mechanism,https://cdm.unfccc.int,7.0754,80.3963,Hydro
1.65 MW Wind Power Project by G. R. Engineering Pvt. Ltd.,CDMDB0009177,1.65,None,None,None,India,,Clean Development Mechanism,https://cdm.unfccc.int,None,None,Wind
6 MW renewable energy project for a grid system by Ind-Barath Energies Limited,CDMDB0000970,6.0,None,None,None,India,,Clean Development Mechanism,https://cdm.unfccc.int,16.52,79.33,Biomass
7.5 MW Grid-Connected Biomass Power Project  by Ravi Kiran Power Projects Private Limited,CDMDB0000971,7.5,None,None,None,India,,Clean Development Mechanism,https://cdm.unfccc.int,15.2,76.9,Biomass
Qingshui River Dahuashui Hydropower Station,CDMDB0006840,200.0,None,None,None,China,,Clean Development Mechanism,https://cdm.unfccc.int,26.8618,107.2737,Hydro
Sichuan Huzhu Hydropower Project,CDMDB0009009,45.0,None,None,None,China,,Clean Development Mechanism,https://cdm.unfccc.int,None,None,Hydro
Gansu Yongjing 24.9MW Fuchuan Hydropower Project,CDMDB0004002,24.9,None,None,None,China,,Clean Development Mechanism,https://cdm.unfccc.int,36.1475,103.2667,Hydro
Kangding county Loushanggou Hydropower Project,CDMDB0007998,20.0,None,None,None,China,,Clean Development Mechanism,https://cdm.unfccc.int,30.1597,102.2228,Hydro
Wind Power Project of SSGP,CDMDB0004484,4.65,None,None,None,India,,Clean Development Mechanism,https://cdm.unfccc.int,12.4444,75.4192,Wind
Shandong Muping Wind Farm Phase I Project,CDMDB0005714,42.0,None,None,None,China,,Clean Development Mechanism,https://cdm.unfccc.int,37.3447,121.82,Wind
Huaneng Shenchi Taipingzhuang 49.5MW Wind Power Project,CDMDB0007993,49.5,None,None,None,China,,Clean Development Mechanism,https://cdm.unfccc.int,39.0125,112.0456,Wind
Inner Mongolia Wulanchabu Siziwangqi Phase II 60MWp Solar Power Project,CDMDB0007992,60.0,None,None,None,China,,Clean Development Mechanism,https://cdm.unfccc.int,41.3124,-111.4522,Solar
Chint Qinghai Golmud 20MWp Solar PV Power Generation Project,CDMDB0007991,20.0,None,None,None,China,,Clean Development Mechanism,https://cdm.unfccc.int,36.3816,95.1884,Solar
Renewable Energy Based Power Generation,CDMDB0004485,8.1,None,None,None,India,,Clean Development Mechanism,https://cdm.unfccc.int,None,None,Wind
11.35 MW Grid Connected Wind Electricity Project at Pohra (Rajasthan) in India,CDMDB0000570,11.35,None,None,None,India,,Clean Development Mechanism,https://cdm.unfccc.int,27.02,70.57,Wind
10.6 MW wind farm at Village Badabagh  District Jaisalmer  Rajasthan.,CDMDB0000571,10.6,None,None,None,India,,Clean Development Mechanism,https://cdm.unfccc.int,26.5448,70.5439,Wind
Fuqing Zeqi Wind Farm Project,CDMDB0004895,48.0,None,None,None,China,,Clean Development Mechanism,https://cdm.unfccc.int,25.4708,119.4777,Wind
Baiyun Ebo Wind Farm Inner Mongolia Luneng Phase II,CDMDB0004894,49.5,None,None,None,China,,Clean Development Mechanism,https://cdm.unfccc.int,41.6778,109.9572,Wind
Erlongshan Hydropower Project in Gansu Province,CDMDB0000574,50.5,None,None,None,China,,Clean Development Mechanism,https://cdm.unfccc.int,38.5557,100.2726,Hydro
Grid Connected Wind Power Project by Madurai Integrated Textile Park Limited,CDMDB0004486,5.0,None,None,None,India,,Clean Development Mechanism,https://cdm.unfccc.int,None,None,Wind
Saihanba North 45.05 MW Windfarm Project,CDMDB0000576,45.05,None,None,None,China,,Clean Development Mechanism,https://cdm.unfccc.int,42.175,118.5442,Wind
The Godavari Sugar Mills Ltd (TGSML)'s 24 MW Bagasse Based Co-generation Power Project at Sameerwadi,CDMDB0000577,24.0,None,None,None,India,,Clean Development Mechanism,https://cdm.unfccc.int,None,None,Biomass
Deoband Bagasse based Co-generation Power Project,CDMDB0000578,22.0,None,None,None,India,,Clean Development Mechanism,https://cdm.unfccc.int,29.41359,77.40224,Biomass
9 MW wind power project of M/s. L.S.Mills Limited in Tamilnadu,CDMDB0004487,9.0,None,None,None,India,,Clean Development Mechanism,https://cdm.unfccc.int,None,None,Wind
Zhuhai Gaolan Island Windfarm Project,CDMDB0004899,49.5,None,None,None,China,,Clean Development Mechanism,https://cdm.unfccc.int,21.9186,113.2533,Wind
5.35 MW Wind Power Project by GeeCee Ventures Ltd,CDMDB0004898,5.35,None,None,None,India,,Clean Development Mechanism,https://cdm.unfccc.int,None,None,Wind
Matlacobatl Hydropower project,CDMDB0009008,16.0,None,None,None,Mexico,,Clean Development Mechanism,https://cdm.unfccc.int,19.37501,96.84442,Hydro
Panuco Bagasse Cogeneration Project,CDMDB0010055,117.0,None,None,None,Mexico,,Clean Development Mechanism,https://cdm.unfccc.int,22.05,-98.18333,Biomass
Siteki  Plumbungan  Ketenger #4 and Cileunca Small-Scale Hydroelectric Power Projects,CDMDB0009618,3.8,None,None,None,Indonesia,,Clean Development Mechanism,https://cdm.unfccc.int,-7.55,107.9167,Hydro
5 MW Solar PV Power Plant CDM Project by OPG Energy Private Ltd.  - Baap  Jodhpur  Rajasthan  India,CDMDB0010125,5.0,None,None,None,India,,Clean Development Mechanism,https://cdm.unfccc.int,27.35572,72.35131,Solar
6 MW Solar Power Project by Arhyama Solar Power,CDMDB0010122,6.0,None,None,None,India,,Clean Development Mechanism,https://cdm.unfccc.int,17.63,79.01,Solar
TOACHI - PILATON HYDROELECTRIC PROJECT,CDMDB0010171,252.9,None,None,None,Ecuador,,Clean Development Mechanism,https://cdm.unfccc.int,-0.36811,-78.91112,Hydro
Stung Tatay Hydroelectric Project,CDMDB0008761,246.0,None,None,None,Cambodia,,Clean Development Mechanism,https://cdm.unfccc.int,None,None,Hydro
Yunnan Jianchuan County Jingongshan Wind Power Project,CDMDB0007579,49.5,None,None,None,China,,Clean Development Mechanism,https://cdm.unfccc.int,None,None,Wind
Solar Photovoltaic Power project at Jaisalmer District in Rajasthan.,CDMDB0009175,5.0,None,None,None,India,,Clean Development Mechanism,https://cdm.unfccc.int,27.38874,71.72474,Solar
Jiangxi Ganxian Biomass Generation Project,CDMDB0007575,30.0,None,None,None,China,,Clean Development Mechanism,https://cdm.unfccc.int,25.9839,115.1392,Biomass
Changli Datan 48MW Wind Power Project,CDMDB0007213,48.0,None,None,None,China,,Clean Development Mechanism,https://cdm.unfccc.int,39.505,119.1797,Wind
Hubei Donggou Hydropower Project,CDMDB0007283,15.0,None,None,None,China,,Clean Development Mechanism,https://cdm.unfccc.int,31.54,109.58,Hydro
Hunan Lanshan County Zhongye and Yongzhou City Lingling Bundled Small Hydropower Project,CDMDB0007571,12.43,None,None,None,China,,Clean Development Mechanism,https://cdm.unfccc.int,26.1811,111.6464,Hydro
Sichuan Aba Municipality Wenchuan Caopo Hekou Hydro Project,CDMDB0007197,15.0,None,None,None,China,,Clean Development Mechanism,https://cdm.unfccc.int,31.23889,103.4917,Hydro
Bundled Renewable Power Project by Sharma Industries (EKIESL-CDM.December-14-02),CDMDB0010336,5.0,None,None,None,India,,Clean Development Mechanism,https://cdm.unfccc.int,None,None,
Sichuan Basigou 1st Level Hydropower Station,CDMDB0007195,13.2,None,None,None,China,,Clean Development Mechanism,https://cdm.unfccc.int,30.5258,102.6297,Hydro
CGN Xiangshan Tuci Wind Power Project,CDMDB0007194,30.0,None,None,None,China,,Clean Development Mechanism,https://cdm.unfccc.int,29.59,121.9758,Wind
Nam Hoa 2 Hydro Power Project,CDMDB0007193,8.0,None,None,None,Vietnam,,Clean Development Mechanism,https://cdm.unfccc.int,21.3544,103.4072,Hydro
Guodian Weihai Shanmayu Wind Farm Project,CDMDB0007192,49.5,None,None,None,China,,Clean Development Mechanism,https://cdm.unfccc.int,37.281,121.708,Wind
Yunnan Jianchuan County Baishanmu Wind Power Project,CDMDB0007190,49.5,None,None,None,China,,Clean Development Mechanism,https://cdm.unfccc.int,None,None,Wind
Fujian Fuqing Gaoshan Phase II Wind Power Project,CDMDB0005994,36.0,None,None,None,China,,Clean Development Mechanism,https://cdm.unfccc.int,None,None,Wind
Bokpoort CSP (Concentrating Solar Power) Project  South Africa,CDMDB0007841,50.0,None,None,None,South Africa,,Clean Development Mechanism,https://cdm.unfccc.int,28.7241,21.993,Solar
Huadian Sichuan Mulihe Kajiwa Hydropower Project,CDMDB0007199,452.4,None,None,None,China,,Clean Development Mechanism,https://cdm.unfccc.int,28.3938,100.5511,Hydro
Sir Bani Yas Wind Farm Project,CDMDB0007198,25.0,None,None,None,United Arab Emirates,,Clean Development Mechanism,https://cdm.unfccc.int,24.3506,52.56773,Wind
Biomass Power Generation Project by Everbright Alternative Energy (Dangshan) Limited,CDMDB0004079,30.0,None,None,None,China,,Clean Development Mechanism,https://cdm.unfccc.int,34.4155,116.4155,Biomass
EL PORVENIR I Wind Farm,CDMDB0007357,72.0,None,None,None,Mexico,,Clean Development Mechanism,https://cdm.unfccc.int,None,None,Wind
Olmos 1 Hydroelectric Power Plant,CDMDB0007351,51.0,None,None,None,Peru,,Clean Development Mechanism,https://cdm.unfccc.int,-5.92816,-79.51431,Hydro
18.9MW Wind Power Project at Tamil Nadu  India,CDMDB0007350,18.9,None,None,None,India,,Clean Development Mechanism,https://cdm.unfccc.int,None,None,Wind
Biomass based power generation project in Maharashtra  India,CDMDB0004078,10.0,None,None,None,India,,Clean Development Mechanism,https://cdm.unfccc.int,20.62278,79.95889,Biomass
Irani Biomass Electricity Generation Project,CDMDB0000404,9.43,None,None,None,Brazil,,Clean Development Mechanism,https://cdm.unfccc.int,-26.5959,-51.4444,Biomass
MSS Biomass 9.7 MWe Condensing Steam Turbine Project,CDMDB0000406,9.7,None,None,None,Indonesia,,Clean Development Mechanism,https://cdm.unfccc.int,1.36,101.24,Biomass
MNA Biomass 9.7 MWe Condensing Steam Turbine Project,CDMDB0000407,9.7,None,None,None,Indonesia,,Clean Development Mechanism,https://cdm.unfccc.int,3.1,99.25,Biomass
Imbituva Biomass Project,CDMDB0000401,13.8,None,None,None,Brazil,,Clean Development Mechanism,https://cdm.unfccc.int,-25.2,-50.58333,Biomass
SEO Biomass Steam and Power Plant in Malaysia,CDMDB0000402,6.0,None,None,None,Malaysia,,Clean Development Mechanism,https://cdm.unfccc.int,5.83333,118.11667,Biomass
K-water hydropower VI,CDMDB0007140,12.945,None,None,None,South Korea,,Clean Development Mechanism,https://cdm.unfccc.int,None,None,Hydro
Biomass based Cogeneration unit at Co-operative Sugar mills in Fazilka  Punjab  India,CDMDB0006072,15.0,None,None,None,India,,Clean Development Mechanism,https://cdm.unfccc.int,30.28833,74.10139,Biomass
Wind Power Project at Vaspet  Maharashtra,CDMDB0008606,45.0,None,None,None,India,,Clean Development Mechanism,https://cdm.unfccc.int,None,None,Wind
Xinjiang Tongli Tagelake Stage I & II 17MW Hydropower Bundled Project,CDMDB0007141,17.0,None,None,None,China,,Clean Development Mechanism,https://cdm.unfccc.int,41.3817,80.1239,Hydro
Yongping County Dawantang 2nd Level Hydropower Project,CDMDB0007840,10.0,None,None,None,China,,Clean Development Mechanism,https://cdm.unfccc.int,25.52222,99.77167,Hydro
Khun Dan Prakarnchon Hydropower Project,CDMDB0010021,10.0,None,None,None,Thailand,,Clean Development Mechanism,https://cdm.unfccc.int,14.31,101.32334,Hydro
Yongshun Kaidi Biomass Power Project,CDMDB0007142,30.0,None,None,None,China,,Clean Development Mechanism,https://cdm.unfccc.int,29.2146,109.8234,Biomass
Jiangsu Hongdong Biomass Cogeneration Project,CDMDB0008969,30.0,None,None,None,China,,Clean Development Mechanism,https://cdm.unfccc.int,119.8194,33.9739,Biomass
Ninglang County Huomuliang Wind Power Project,CDMDB0008085,49.5,None,None,None,China,,Clean Development Mechanism,https://cdm.unfccc.int,27.1759,100.9608,Wind
Shaanxi Fengxian Matoutan Wind Power Project,CDMDB0007759,49.5,None,None,None,China,,Clean Development Mechanism,https://cdm.unfccc.int,None,None,Wind
Guangxi Napo County Shanggai Hydroelectric Project,CDMDB0007758,19.5,None,None,None,China,,Clean Development Mechanism,https://cdm.unfccc.int,23.07417,105.73333,Hydro
Sichuan Xiaogouhe Shanping  Shuitanggou and Hongshuigou Bundled Hydropower Project,CDMDB0007143,57.0,None,None,None,China,,Clean Development Mechanism,https://cdm.unfccc.int,29.2169,101.9889,Hydro
Huadian Da'an Fengshuishan Phase III Wind Farm Project,CDMDB0008334,48.0,None,None,None,China,,Clean Development Mechanism,https://cdm.unfccc.int,45.25,123.25,Wind
5MW Thap Sakae Photovoltaic Solar Cell Power Plant Project  Thailand,CDMDB0010194,5.0,None,None,None,Thailand,,Clean Development Mechanism,https://cdm.unfccc.int,11.4726,99.5979,Solar
Leibo County Changhe Hydropower Station Project,CDMDB0007144,18.0,None,None,None,China,,Clean Development Mechanism,https://cdm.unfccc.int,28.2847,103.3828,Hydro
Inner Mongolia Zhaoxin Energy Group Biomass Cogeneration Project,CDMDB0007753,30.0,None,None,None,China,,Clean Development Mechanism,https://cdm.unfccc.int,40.8539,107.575,Biomass
La Vegona Hydroelectric Project,CDMDB0005071,37.92,None,None,None,Honduras,,Clean Development Mechanism,https://cdm.unfccc.int,1667.943,421.019,Hydro
Yunnan Danzhuhe 2nd Level Hydropower Project,CDMDB0007755,17.1,None,None,None,China,,Clean Development Mechanism,https://cdm.unfccc.int,27.6364,98.7283,Hydro
Chengnan Phase II 49.5MW Wind Power Project of Huadian in Burqin,CDMDB0007754,49.5,None,None,None,China,,Clean Development Mechanism,https://cdm.unfccc.int,47.6292,86.9667,Wind
Hebei Chengde Weichang Wuxiangliang Wind Power Project,CDMDB0007757,150.0,None,None,None,China,,Clean Development Mechanism,https://cdm.unfccc.int,None,None,Wind
Georgia: Refurbishment of Enguri Hydro Power Plant,CDMDB0007756,160.0,None,None,None,Georgia,,Clean Development Mechanism,https://cdm.unfccc.int,None,None,Hydro
West Huaybong 3 wind farm project,CDMDB0007474,103.5,None,None,None,Thailand,,Clean Development Mechanism,https://cdm.unfccc.int,15.20672,101.46075,Wind
Sichuan Dadu River Zhentouba Stage-I Hydropower Project,CDMDB0008485,720.0,None,None,None,China,,Clean Development Mechanism,https://cdm.unfccc.int,29.2359,103.0461,Hydro
Pias I Hydroelectric Power Plant,CDMDB0005400,12.6,None,None,None,Peru,,Clean Development Mechanism,https://cdm.unfccc.int,-7.89626,-77.57474,Hydro
Longsheng Nanshan Wind Farm Phase II Project,CDMDB0007146,49.5,None,None,None,China,,Clean Development Mechanism,https://cdm.unfccc.int,26.085,110.0517,Wind
6.95 MW Bundled Wind Power Project in Gujarat,CDMDB0010106,6.95,None,None,None,India,,Clean Development Mechanism,https://cdm.unfccc.int,None,None,Wind
Sichuan Guangyuan Bailong River Zhaohua Hydropower Station Project,CDMDB0008762,60.0,None,None,None,China,,Clean Development Mechanism,https://cdm.unfccc.int,32.4525,105.7075,Hydro
Kainji Hydropower Rehabilitation Project  Nigeria,CDMDB0007726,262.0,None,None,None,Nigeria,,Clean Development Mechanism,https://cdm.unfccc.int,9.8625,4.6133,Hydro
Wangzishan Wind Power Project of Sinohydro in Beipiao,CDMDB0008225,49.5,None,None,None,China,,Clean Development Mechanism,https://cdm.unfccc.int,42.206,121.0,Wind
Sichuan Luding County Xiasong Hydro Project,CDMDB0008038,12.0,None,None,None,China,,Clean Development Mechanism,https://cdm.unfccc.int,29.86142,102.13083,Hydro
Xinjiang Hami Shichengzi Cascade I and II Hydro Power Bundle Project,CDMDB0007829,15.0,None,None,None,China,,Clean Development Mechanism,https://cdm.unfccc.int,43.0792,93.7452,Hydro
Gongshan County Qiqi hydropower project,CDMDB0007149,24.0,None,None,None,China,,Clean Development Mechanism,https://cdm.unfccc.int,27.7547,98.6208,Hydro
Lebong Hydroelectric Power Plant,CDMDB0008488,12.0,None,None,None,Indonesia,,Clean Development Mechanism,https://cdm.unfccc.int,3.16944,102.28611,Hydro
Guizhou Tongzihe Yangjiayuan Hydropower Project,CDMDB0005404,40.0,None,None,None,China,,Clean Development Mechanism,https://cdm.unfccc.int,28.1619,106.3747,Hydro
Shankou Hydro Power Project,CDMDB0007025,12.0,None,None,None,China,,Clean Development Mechanism,https://cdm.unfccc.int,42.64639,80.59167,Hydro
Qingyuan Dayankeng 36MW Hydropower Project in Zhejiang Province,CDMDB0009269,36.0,None,None,None,China,,Clean Development Mechanism,https://cdm.unfccc.int,27.6441,119.3794,Hydro
Guangxi Baise Dongsun Hydropower Project,CDMDB0003272,24.0,None,None,None,China,,Clean Development Mechanism,https://cdm.unfccc.int,23.91076,112.50378,Hydro
Fujian Pucheng Taipingqiao Hydropower Project,CDMDB0003273,6.0,None,None,None,China,,Clean Development Mechanism,https://cdm.unfccc.int,28.115,118.5686,Hydro
ARS Small Hydroelectric Power Plant,CDMDB0003270,6.66,None,None,None,Brazil,,Clean Development Mechanism,https://cdm.unfccc.int,-13.0992,-54.8189,Hydro
Fujian Shaowu Jinwei Hydropower Project,CDMDB0003271,16.0,None,None,None,China,,Clean Development Mechanism,https://cdm.unfccc.int,27.03,117.686,Hydro
Zhejiang Cangnan Xiaguan Wind Power Project,CDMDB0003277,14.0,None,None,None,China,,Clean Development Mechanism,https://cdm.unfccc.int,27.16194,120.51944,Wind
Huaneng Hailar Xiaoliang Phase I Wind Farm Project,CDMDB0003274,49.5,None,None,None,China,,Clean Development Mechanism,https://cdm.unfccc.int,None,None,Wind
Wind Power based electricity generation project in India by DLF Home Developers Limited,CDMDB0003642,67.5,None,None,None,India,,Clean Development Mechanism,https://cdm.unfccc.int,None,None,Wind
Huaneng Gansu Jinchang 20MWp Gridconnected Solar PV Power Generation Project,CDMDB0008765,20.116,None,None,None,China,,Clean Development Mechanism,https://cdm.unfccc.int,None,None,Solar
Zhejiang Dongtou 13.5MW Wind Power Project,CDMDB0003278,13.5,None,None,None,China,,Clean Development Mechanism,https://cdm.unfccc.int,27.83139,121.10944,Wind
15 MW Wind energy farm at Gopalpura  Karnataka by HZL,CDMDB0008303,15.0,None,None,None,India,,Clean Development Mechanism,https://cdm.unfccc.int,None,None,Wind
Zhaoyuan Xinlong Shunde Wind Farm Project,CDMDB0006769,49.5,None,None,None,China,,Clean Development Mechanism,https://cdm.unfccc.int,45.72417,124.48222,Wind
Duojiashan Expansion Small Hydropower Project in Gansu Province,CDMDB0008226,11.5,None,None,None,China,,Clean Development Mechanism,https://cdm.unfccc.int,34.5833,103.4333,Hydro
Huadian Guyuan Phase II 100.5MW Wind Farm Project,CDMDB0008332,100.5,None,None,None,China,,Clean Development Mechanism,https://cdm.unfccc.int,41.5403,115.7147,Wind
Yunnan Yongsheng County Shuanghe Hydropower Project,CDMDB0008770,10.5,None,None,None,China,,Clean Development Mechanism,https://cdm.unfccc.int,26.6253,100.8603,Hydro
6.5 MW Bundled Wind Power Project in Rajasthan  India,CDMDB0003640,6.5,None,None,None,India,,Clean Development Mechanism,https://cdm.unfccc.int,None,None,Wind
Hebei Qiuxian Biomass Power Plant Project,CDMDB0008895,36.0,None,None,None,China,,Clean Development Mechanism,https://cdm.unfccc.int,36.8219,115.1447,Biomass
Pelado Wind Farm.,CDMDB0009328,20.0,None,None,None,Brazil,,Clean Development Mechanism,https://cdm.unfccc.int,None,None,Wind
Sichuan Guangjinba Hydropower Project,CDMDB0008898,20.0,None,None,None,China,,Clean Development Mechanism,https://cdm.unfccc.int,30.9722,102.6811,Hydro
Huaneng Daqing Xinli Wind Farm Project,CDMDB0006077,48.0,None,None,None,China,,Clean Development Mechanism,https://cdm.unfccc.int,46.2744,124.54,Wind
Grid-connected electricity generation from 21 MW wind energy by GACL in Gujarat,CDMDB0007248,21.0,None,None,None,India,,Clean Development Mechanism,https://cdm.unfccc.int,None,None,Wind
LG Solar Energy Taean Photovoltaic Power Plant Project,CDMDB0003874,13.772,None,None,None,South Korea,,Clean Development Mechanism,https://cdm.unfccc.int,36.53,126.13,Solar
Hunan Luxi County Nengtan 6.4MW Hydropower Project,CDMDB0003875,6.4,None,None,None,China,,Clean Development Mechanism,https://cdm.unfccc.int,28.228,109.968,Hydro
37.95 MW Wind power project in Bharmasagar  Karnataka by BPEIPL,CDMDB0003870,37.95,None,None,None,India,,Clean Development Mechanism,https://cdm.unfccc.int,14.33483,76.14904,Wind
Ngoi Phat Hydropower Project,CDMDB0003872,72.0,None,None,None,Vietnam,,Clean Development Mechanism,https://cdm.unfccc.int,22.6044,103.8,Hydro
Homet Raya Sibu Biomass Cogeneration Power Plant Project,CDMDB0003873,12.0,None,None,None,Malaysia,,Clean Development Mechanism,https://cdm.unfccc.int,2.238,111.8654,Biomass
China resources wind power Inner Mongolia Bayinxile Phase II 49.5MW Wind Power Project,CDMDB0007813,49.5,None,None,None,China,,Clean Development Mechanism,https://cdm.unfccc.int,41.1556,112.8,Wind
Guohua Wulate Zhongqi Chuanjing Phase II Wind Farm Project,CDMDB0004303,49.5,None,None,None,China,,Clean Development Mechanism,https://cdm.unfccc.int,41.565,108.5253,Wind
Gansu Huangshui Baichuan Hydropower Project,CDMDB0003879,36.0,None,None,None,China,,Clean Development Mechanism,https://cdm.unfccc.int,36.1175,102.8306,Hydro
Datang Renewable Power Changle Qiaoguan Wind Farm Project,CDMDB0008227,48.0,None,None,None,China,,Clean Development Mechanism,https://cdm.unfccc.int,36.4833,118.7553,Wind
Xilinguole Huitengliang Wind Power Project Guotai Phase I,CDMDB0002450,49.5,None,None,None,China,,Clean Development Mechanism,https://cdm.unfccc.int,None,None,Wind
20.8 MW Grid connected wind electricity generation project at Dhule  Maharashtra,CDMDB0004301,20.8,None,None,None,India,,Clean Development Mechanism,https://cdm.unfccc.int,None,None,Wind
