NOTE: This Power Watch database of power plants is currently in draft status and not yet published. Please do not reference or cite the data as basis for research or publications until the data is officially published.
name,pw_idnr,capacity_mw,year_of_capacity_data,country,owner,source,url,latitude,longitude,commissioning_year,fuel1,fuel2,fuel3,fuel4,generation_gwh_2012,generation_gwh_2013,generation_gwh_2014,generation_gwh_2015,generation_gwh_2016
Eólica Santa Catarina,MEX0006715,22.0,2016,Mexico,,INERE,http://base.energia.gob.mx/nacei/Archivos/3%20P%C3%A1gina%20Datos%20de%20Infraestructura/Ingl%C3%A9s/PowerPlantsRenewGE1MW_NorthAmerica_201606.xlsx,25.690651,-100.622063,,Wind,,,,,,,,
Eólica Zopiloapan (Bii Nee Stipa III),MEX0006716,70.0,2016,Mexico,,INERE,http://base.energia.gob.mx/nacei/Archivos/3%20P%C3%A1gina%20Datos%20de%20Infraestructura/Ingl%C3%A9s/PowerPlantsRenewGE1MW_NorthAmerica_201606.xlsx,16.4448,-95.058769,,Wind,,,,,,,,
Eólica de Arriaga,MEX0006703,28.8,2016,Mexico,,INERE,http://base.energia.gob.mx/nacei/Archivos/3%20P%C3%A1gina%20Datos%20de%20Infraestructura/Ingl%C3%A9s/PowerPlantsRenewGE1MW_NorthAmerica_201606.xlsx,16.184982,-93.939629,,Wind,,,,,,,,
Eólicos Mexicanos de Oaxaca I,MEX0006705,90.0,2016,Mexico,,INERE,http://base.energia.gob.mx/nacei/Archivos/3%20P%C3%A1gina%20Datos%20de%20Infraestructura/Ingl%C3%A9s/PowerPlantsRenewGE1MW_NorthAmerica_201606.xlsx,16.546048,-94.828453,,Wind,,,,,,,,
Falcón,MEX0006580,31.5,2016,Mexico,,CFE,http://base.energia.gob.mx/nacei/Archivos/3%20P%C3%A1gina%20Datos%20de%20Infraestructura/Ingl%C3%A9s/PowerPlantsRenewGE1MW_NorthAmerica_201606.xlsx,26.558369,-99.1694,,Hydro,,,,,,,,
Felipe Carrillo Puerto (Valladolid),MEX0001832,220.0,2016,Mexico,CFE,CFE-CENACE,http://base.energia.gob.mx/nacei/Archivos/3%20P%C3%A1gina%20Datos%20de%20Infraestructura/Ingl%C3%A9s/PowerPlantsAllGE100MW_NorthAmerica_201606.xlsx,20.6970689,-88.2658778,,Gas,,,,,,,,
Fernando Hiriart Balderrama (Zimapán),MEX0001865,292.0,2016,Mexico,CFE,CFE-CENACE,http://base.energia.gob.mx/nacei/Archivos/3%20P%C3%A1gina%20Datos%20de%20Infraestructura/Ingl%C3%A9s/PowerPlantsAllGE100MW_NorthAmerica_201606.xlsx,20.846816,-99.458375,,Hydro,,,,,,,,
Fomento Azucarero del Golfo,MEX0006660,8.0,2016,Mexico,,INERE,http://base.energia.gob.mx/nacei/Archivos/3%20P%C3%A1gina%20Datos%20de%20Infraestructura/Ingl%C3%A9s/PowerPlantsRenewGE1MW_NorthAmerica_201606.xlsx,22.017912,-98.180094,,Biomass,,,,,,,,
Francisco Pérez Ríos (Tula),MEX0001767,1605.6,2016,Mexico,CFE,CFE-CENACE,http://base.energia.gob.mx/nacei/Archivos/3%20P%C3%A1gina%20Datos%20de%20Infraestructura/Ingl%C3%A9s/PowerPlantsAllGE100MW_NorthAmerica_201606.xlsx,20.0545119,-99.276425,,Oil,,,,,,,,
Francisco Villa,MEX0001819,300.0,2016,Mexico,CFE,CFE-CENACE,http://base.energia.gob.mx/nacei/Archivos/3%20P%C3%A1gina%20Datos%20de%20Infraestructura/Ingl%C3%A9s/PowerPlantsAllGE100MW_NorthAmerica_201606.xlsx,28.1662208,-105.4435169,,Oil,,,,,,,,
Fuerza Eólica del Istmo,MEX0006708,80.0,2016,Mexico,,INERE,http://base.energia.gob.mx/nacei/Archivos/3%20P%C3%A1gina%20Datos%20de%20Infraestructura/Ingl%C3%A9s/PowerPlantsRenewGE1MW_NorthAmerica_201606.xlsx,16.586349,-95.001612,,Wind,,,,,,,,
Fuerza y Energía de Hermosillo,MEX0001828,250.0,2016,Mexico,CFE/PIE,CFE-CENACE,http://base.energia.gob.mx/nacei/Archivos/3%20P%C3%A1gina%20Datos%20de%20Infraestructura/Ingl%C3%A9s/PowerPlantsAllGE100MW_NorthAmerica_201606.xlsx,29.0806222,-111.0250389,,Gas,,,,,,,,
Gobierno del Estado,MEX0006633,4.1,2016,Mexico,,INERE,http://base.energia.gob.mx/nacei/Archivos/3%20P%C3%A1gina%20Datos%20de%20Infraestructura/Ingl%C3%A9s/PowerPlantsRenewGE1MW_NorthAmerica_201606.xlsx,19.091437,-102.082679,,Hydro,,,,,,,,
Gral. Agustín Olachea A. (Puerto San Carlos),MEX0001851,104.1,2016,Mexico,CFE,CFE-CENACE,http://base.energia.gob.mx/nacei/Archivos/3%20P%C3%A1gina%20Datos%20de%20Infraestructura/Ingl%C3%A9s/PowerPlantsAllGE100MW_NorthAmerica_201606.xlsx,24.8147147,-112.0915808,,Oil,,,,,,,,
Guadalupe Victoria (Lerdo),MEX0001815,320.0,2016,Mexico,CFE,CFE-CENACE,http://base.energia.gob.mx/nacei/Archivos/3%20P%C3%A1gina%20Datos%20de%20Infraestructura/Ingl%C3%A9s/PowerPlantsAllGE100MW_NorthAmerica_201606.xlsx,25.494329,-103.570387,,Oil,,,,,,,,
Gómez Palacio,MEX0001830,239.8,2016,Mexico,CFE,CFE-CENACE,http://base.energia.gob.mx/nacei/Archivos/3%20P%C3%A1gina%20Datos%20de%20Infraestructura/Ingl%C3%A9s/PowerPlantsAllGE100MW_NorthAmerica_201606.xlsx,25.5934169,-103.4772128,,Gas,,,,,,,,
Hermosillo,MEX0001831,227.0,2016,Mexico,CFE,CFE-CENACE,http://base.energia.gob.mx/nacei/Archivos/3%20P%C3%A1gina%20Datos%20de%20Infraestructura/Ingl%C3%A9s/PowerPlantsAllGE100MW_NorthAmerica_201606.xlsx,29.0331058,-110.835085,,Gas,,,,,,,,
Hidroelectrica Cajon de Peña,MEX0006627,1.2,2016,Mexico,,INERE,http://base.energia.gob.mx/nacei/Archivos/3%20P%C3%A1gina%20Datos%20de%20Infraestructura/Ingl%C3%A9s/PowerPlantsRenewGE1MW_NorthAmerica_201606.xlsx,20.017135,-105.22159,,Hydro,,,,,,,,
Hidroelectricas Virita,MEX0006631,2.6,2016,Mexico,,INERE,http://base.energia.gob.mx/nacei/Archivos/3%20P%C3%A1gina%20Datos%20de%20Infraestructura/Ingl%C3%A9s/PowerPlantsRenewGE1MW_NorthAmerica_201606.xlsx,18.832734,-97.100365,,Hydro,,,,,,,,
Hidroelectricidad del Pacifico,MEX0006635,9.2,2016,Mexico,,INERE,http://base.energia.gob.mx/nacei/Archivos/3%20P%C3%A1gina%20Datos%20de%20Infraestructura/Ingl%C3%A9s/PowerPlantsRenewGE1MW_NorthAmerica_201606.xlsx,19.254139,-103.370115,,Hydro,,,,,,,,
Hidrorizaba,MEX0006629,1.6,2016,Mexico,,INERE,http://base.energia.gob.mx/nacei/Archivos/3%20P%C3%A1gina%20Datos%20de%20Infraestructura/Ingl%C3%A9s/PowerPlantsRenewGE1MW_NorthAmerica_201606.xlsx,18.845538,-97.068393,,Hydro,,,,,,,,
Hidrorizaba II,MEX0006634,4.4,2016,Mexico,,INERE,http://base.energia.gob.mx/nacei/Archivos/3%20P%C3%A1gina%20Datos%20de%20Infraestructura/Ingl%C3%A9s/PowerPlantsRenewGE1MW_NorthAmerica_201606.xlsx,18.842106,-97.070968,,Hydro,,,,,,,,
Huinalá (CC),MEX0001788,377.7,2016,Mexico,CFE,CFE-CENACE,http://base.energia.gob.mx/nacei/Archivos/3%20P%C3%A1gina%20Datos%20de%20Infraestructura/Ingl%C3%A9s/PowerPlantsAllGE100MW_NorthAmerica_201606.xlsx,25.7180083,-100.0962056,,Gas,,,,,,,,
Huinalá (Turbogás),MEX0001789,150.0,2016,Mexico,CFE,CFE-CENACE,http://base.energia.gob.mx/nacei/Archivos/3%20P%C3%A1gina%20Datos%20de%20Infraestructura/Ingl%C3%A9s/PowerPlantsAllGE100MW_NorthAmerica_201606.xlsx,25.719538,-100.10163,,Gas,,,,,,,,
Huinalá II,MEX0001806,471.2,2016,Mexico,CFE,CFE-CENACE,http://base.energia.gob.mx/nacei/Archivos/3%20P%C3%A1gina%20Datos%20de%20Infraestructura/Ingl%C3%A9s/PowerPlantsAllGE100MW_NorthAmerica_201606.xlsx,25.7221278,-100.1033889,,Gas,,,,,,,,
Huixtla Energía,MEX0006714,12.0,2016,Mexico,,INERE,http://base.energia.gob.mx/nacei/Archivos/3%20P%C3%A1gina%20Datos%20de%20Infraestructura/Ingl%C3%A9s/PowerPlantsRenewGE1MW_NorthAmerica_201606.xlsx,15.088989,-92.496268,,Biomass,,,,,,,,
Humaya,MEX0006591,90.0,2016,Mexico,,CFE,http://base.energia.gob.mx/nacei/Archivos/3%20P%C3%A1gina%20Datos%20de%20Infraestructura/Ingl%C3%A9s/PowerPlantsRenewGE1MW_NorthAmerica_201606.xlsx,25.097138,-107.391313,,Hydro,,,,,,,,
Iberdrola Energía Monterrey,MEX0001782,659.2,2016,Mexico,Iberdrola Energía Monterrey  S. A. De C. V.,CFE-CENACE,http://base.energia.gob.mx/nacei/Archivos/3%20P%C3%A1gina%20Datos%20de%20Infraestructura/Ingl%C3%A9s/PowerPlantsAllGE100MW_NorthAmerica_201606.xlsx,25.74035,-100.0680306,,Gas,,,,,,,,
Infiernillo,MEX0001854,1200.0,2016,Mexico,CFE,CFE-CENACE,http://base.energia.gob.mx/nacei/Archivos/3%20P%C3%A1gina%20Datos%20de%20Infraestructura/Ingl%C3%A9s/PowerPlantsAllGE100MW_NorthAmerica_201606.xlsx,18.271147,-101.893934,,Hydro,,,,,,,,
Ingenio Adolfo López Mateos,MEX0006642,13.5,2016,Mexico,,INERE,http://base.energia.gob.mx/nacei/Archivos/3%20P%C3%A1gina%20Datos%20de%20Infraestructura/Ingl%C3%A9s/PowerPlantsRenewGE1MW_NorthAmerica_201606.xlsx,18.050204,-96.152709,,Biomass,,,,,,,,
Ingenio Alianza Popular,MEX0006661,6.4,2016,Mexico,,INERE,http://base.energia.gob.mx/nacei/Archivos/3%20P%C3%A1gina%20Datos%20de%20Infraestructura/Ingl%C3%A9s/PowerPlantsRenewGE1MW_NorthAmerica_201606.xlsx,21.920906,-99.392404,,Biomass,,,,,,,,
Ingenio Benito Juárez,MEX0006662,14.0,2016,Mexico,,INERE,http://base.energia.gob.mx/nacei/Archivos/3%20P%C3%A1gina%20Datos%20de%20Infraestructura/Ingl%C3%A9s/PowerPlantsRenewGE1MW_NorthAmerica_201606.xlsx,18.005325,-93.587508,,Biomass,,,,,,,,
Ingenio Casasano,MEX0006663,3.4,2016,Mexico,,INERE,http://base.energia.gob.mx/nacei/Archivos/3%20P%C3%A1gina%20Datos%20de%20Infraestructura/Ingl%C3%A9s/PowerPlantsRenewGE1MW_NorthAmerica_201606.xlsx,18.849934,-98.963264,,Biomass,,,,,,,,
Ingenio El Carmen,MEX0006665,6.8,2016,Mexico,,INERE,http://base.energia.gob.mx/nacei/Archivos/3%20P%C3%A1gina%20Datos%20de%20Infraestructura/Ingl%C3%A9s/PowerPlantsRenewGE1MW_NorthAmerica_201606.xlsx,18.872732,-97.024019,,Biomass,,,,,,,,
Ingenio El Higo,MEX0006666,21.8,2016,Mexico,,INERE,http://base.energia.gob.mx/nacei/Archivos/3%20P%C3%A1gina%20Datos%20de%20Infraestructura/Ingl%C3%A9s/PowerPlantsRenewGE1MW_NorthAmerica_201606.xlsx,21.773947,-98.454269,,Biomass,,,,,,,,
Ingenio El Mante,MEX0006667,5.8,2016,Mexico,,INERE,http://base.energia.gob.mx/nacei/Archivos/3%20P%C3%A1gina%20Datos%20de%20Infraestructura/Ingl%C3%A9s/PowerPlantsRenewGE1MW_NorthAmerica_201606.xlsx,22.726598,-98.980036,,Biomass,,,,,,,,
Ingenio El Modelo,MEX0006668,9.0,2016,Mexico,,INERE,http://base.energia.gob.mx/nacei/Archivos/3%20P%C3%A1gina%20Datos%20de%20Infraestructura/Ingl%C3%A9s/PowerPlantsRenewGE1MW_NorthAmerica_201606.xlsx,19.377156,-96.370354,,Biomass,,,,,,,,
Ingenio El Molino,MEX0006669,10.0,2016,Mexico,,INERE,http://base.energia.gob.mx/nacei/Archivos/3%20P%C3%A1gina%20Datos%20de%20Infraestructura/Ingl%C3%A9s/PowerPlantsRenewGE1MW_NorthAmerica_201606.xlsx,21.501341,-104.887494,,Biomass,,,,,,,,
Ingenio El Potrero,MEX0006670,10.0,2016,Mexico,,INERE,http://base.energia.gob.mx/nacei/Archivos/3%20P%C3%A1gina%20Datos%20de%20Infraestructura/Ingl%C3%A9s/PowerPlantsRenewGE1MW_NorthAmerica_201606.xlsx,18.897638,-96.792158,,Biomass,,,,,,,,
Ingenio El Refugio,MEX0006671,4.0,2016,Mexico,,INERE,http://base.energia.gob.mx/nacei/Archivos/3%20P%C3%A1gina%20Datos%20de%20Infraestructura/Ingl%C3%A9s/PowerPlantsRenewGE1MW_NorthAmerica_201606.xlsx,18.586572,-96.658318,,Biomass,,,,,,,,
Ingenio Emiliano Zapata,MEX0006659,8.6,2016,Mexico,,INERE,http://base.energia.gob.mx/nacei/Archivos/3%20P%C3%A1gina%20Datos%20de%20Infraestructura/Ingl%C3%A9s/PowerPlantsRenewGE1MW_NorthAmerica_201606.xlsx,18.654113,-99.187253,,Biomass,,,,,,,,
Ingenio La Gloria,MEX0006672,21.5,2016,Mexico,,INERE,http://base.energia.gob.mx/nacei/Archivos/3%20P%C3%A1gina%20Datos%20de%20Infraestructura/Ingl%C3%A9s/PowerPlantsRenewGE1MW_NorthAmerica_201606.xlsx,19.428108,-96.400609,,Biomass,,,,,,,,
Ingenio La Margarita,MEX0006673,7.3,2016,Mexico,,INERE,http://base.energia.gob.mx/nacei/Archivos/3%20P%C3%A1gina%20Datos%20de%20Infraestructura/Ingl%C3%A9s/PowerPlantsRenewGE1MW_NorthAmerica_201606.xlsx,18.511303,-96.542574,,Biomass,,,,,,,,
Ingenio La Providencia,MEX0006674,7.0,2016,Mexico,,INERE,http://base.energia.gob.mx/nacei/Archivos/3%20P%C3%A1gina%20Datos%20de%20Infraestructura/Ingl%C3%A9s/PowerPlantsRenewGE1MW_NorthAmerica_201606.xlsx,18.750574,-96.771473,,Biomass,,,,,,,,
Ingenio Lázaro Cárdenas,MEX0006675,5.5,2016,Mexico,,INERE,http://base.energia.gob.mx/nacei/Archivos/3%20P%C3%A1gina%20Datos%20de%20Infraestructura/Ingl%C3%A9s/PowerPlantsRenewGE1MW_NorthAmerica_201606.xlsx,19.329844,-101.913857,,Biomass,,,,,,,,
Ingenio Mahuixtlan,MEX0006676,3.3,2016,Mexico,,INERE,http://base.energia.gob.mx/nacei/Archivos/3%20P%C3%A1gina%20Datos%20de%20Infraestructura/Ingl%C3%A9s/PowerPlantsRenewGE1MW_NorthAmerica_201606.xlsx,19.454915,-96.958556,,Biomass,,,,,,,,
Ingenio Melchor Ocampo,MEX0006677,6.1,2016,Mexico,,INERE,http://base.energia.gob.mx/nacei/Archivos/3%20P%C3%A1gina%20Datos%20de%20Infraestructura/Ingl%C3%A9s/PowerPlantsRenewGE1MW_NorthAmerica_201606.xlsx,19.785391,-104.237187,,Biomass,,,,,,,,
Ingenio Nuevo San Francisco,MEX0006678,6.5,2016,Mexico,,INERE,http://base.energia.gob.mx/nacei/Archivos/3%20P%C3%A1gina%20Datos%20de%20Infraestructura/Ingl%C3%A9s/PowerPlantsRenewGE1MW_NorthAmerica_201606.xlsx,18.637197,-95.51887,,Biomass,,,,,,,,
Ingenio Plan De Ayala,MEX0006679,16.0,2016,Mexico,,INERE,http://base.energia.gob.mx/nacei/Archivos/3%20P%C3%A1gina%20Datos%20de%20Infraestructura/Ingl%C3%A9s/PowerPlantsRenewGE1MW_NorthAmerica_201606.xlsx,21.98611,-98.958664,,Biomass,,,,,,,,
Ingenio Plan De San Luis,MEX0006680,9.0,2016,Mexico,,INERE,http://base.energia.gob.mx/nacei/Archivos/3%20P%C3%A1gina%20Datos%20de%20Infraestructura/Ingl%C3%A9s/PowerPlantsRenewGE1MW_NorthAmerica_201606.xlsx,21.994551,-99.011112,,Biomass,,,,,,,,
Ingenio Quesería,MEX0006681,5.5,2016,Mexico,,INERE,http://base.energia.gob.mx/nacei/Archivos/3%20P%C3%A1gina%20Datos%20de%20Infraestructura/Ingl%C3%A9s/PowerPlantsRenewGE1MW_NorthAmerica_201606.xlsx,19.388264,-103.573099,,Biomass,,,,,,,,
Ingenio San Francisco Ameca,MEX0006682,4.5,2016,Mexico,,INERE,http://base.energia.gob.mx/nacei/Archivos/3%20P%C3%A1gina%20Datos%20de%20Infraestructura/Ingl%C3%A9s/PowerPlantsRenewGE1MW_NorthAmerica_201606.xlsx,20.54422,-104.053102,,Biomass,,,,,,,,
Ingenio San José de Abajo,MEX0006683,8.0,2016,Mexico,,INERE,http://base.energia.gob.mx/nacei/Archivos/3%20P%C3%A1gina%20Datos%20de%20Infraestructura/Ingl%C3%A9s/PowerPlantsRenewGE1MW_NorthAmerica_201606.xlsx,18.774203,-96.778511,,Biomass,,,,,,,,
Ingenio San Miguel del Naranjo,MEX0006684,49.3,2016,Mexico,,INERE,http://base.energia.gob.mx/nacei/Archivos/3%20P%C3%A1gina%20Datos%20de%20Infraestructura/Ingl%C3%A9s/PowerPlantsRenewGE1MW_NorthAmerica_201606.xlsx,22.532219,-99.335375,,Biomass,,,,,,,,
Ingenio San Miguelito,MEX0006685,5.2,2016,Mexico,,INERE,http://base.energia.gob.mx/nacei/Archivos/3%20P%C3%A1gina%20Datos%20de%20Infraestructura/Ingl%C3%A9s/PowerPlantsRenewGE1MW_NorthAmerica_201606.xlsx,18.863966,-96.916832,,Biomass,,,,,,,,
Ingenio San Nicolás,MEX0006686,14.0,2016,Mexico,,INERE,http://base.energia.gob.mx/nacei/Archivos/3%20P%C3%A1gina%20Datos%20de%20Infraestructura/Ingl%C3%A9s/PowerPlantsRenewGE1MW_NorthAmerica_201606.xlsx,17.946074,-94.282748,,Biomass,,,,,,,,
Ingenio San Pedro,MEX0006687,10.0,2016,Mexico,,INERE,http://base.energia.gob.mx/nacei/Archivos/3%20P%C3%A1gina%20Datos%20de%20Infraestructura/Ingl%C3%A9s/PowerPlantsRenewGE1MW_NorthAmerica_201606.xlsx,18.609594,-95.528526,,Biomass,,,,,,,,
Ingenio San Rafael de Pucte,MEX0006688,9.0,2016,Mexico,,INERE,http://base.energia.gob.mx/nacei/Archivos/3%20P%C3%A1gina%20Datos%20de%20Infraestructura/Ingl%C3%A9s/PowerPlantsRenewGE1MW_NorthAmerica_201606.xlsx,18.278238,-88.68295,,Biomass,,,,,,,,
Ingenio Santa Clara,MEX0006689,9.1,2016,Mexico,,INERE,http://base.energia.gob.mx/nacei/Archivos/3%20P%C3%A1gina%20Datos%20de%20Infraestructura/Ingl%C3%A9s/PowerPlantsRenewGE1MW_NorthAmerica_201606.xlsx,19.639809,-102.492045,,Biomass,,,,,,,,
Ingenio Tala,MEX0006690,12.0,2016,Mexico,,INERE,http://base.energia.gob.mx/nacei/Archivos/3%20P%C3%A1gina%20Datos%20de%20Infraestructura/Ingl%C3%A9s/PowerPlantsRenewGE1MW_NorthAmerica_201606.xlsx,20.669288,-103.71834,,Biomass,,,,,,,,
Ingenio Tres Valles,MEX0006691,12.0,2016,Mexico,,INERE,http://base.energia.gob.mx/nacei/Archivos/3%20P%C3%A1gina%20Datos%20de%20Infraestructura/Ingl%C3%A9s/PowerPlantsRenewGE1MW_NorthAmerica_201606.xlsx,18.264831,-96.162429,,Biomass,,,,,,,,
Ingenio de Atencingo,MEX0006664,15.0,2016,Mexico,,INERE,http://base.energia.gob.mx/nacei/Archivos/3%20P%C3%A1gina%20Datos%20de%20Infraestructura/Ingl%C3%A9s/PowerPlantsRenewGE1MW_NorthAmerica_201606.xlsx,18.511346,-98.607834,,Biomass,,,,,,,,
Instituto de Investigaciones Eléctricas,MEX0006709,5.0,2016,Mexico,,INERE,http://base.energia.gob.mx/nacei/Archivos/3%20P%C3%A1gina%20Datos%20de%20Infraestructura/Ingl%C3%A9s/PowerPlantsRenewGE1MW_NorthAmerica_201606.xlsx,16.545581,-94.963352,,Wind,,,,,,,,
Ixtaczoquitlán,MEX0006555,1.6,2016,Mexico,,CFE,http://base.energia.gob.mx/nacei/Archivos/3%20P%C3%A1gina%20Datos%20de%20Infraestructura/Ingl%C3%A9s/PowerPlantsRenewGE1MW_NorthAmerica_201606.xlsx,18.905363,-97.013161,,Hydro,,,,,,,,
José Aceves Pozos (Mazatlán II),MEX0001785,616.0,2016,Mexico,CFE,CFE-CENACE,http://base.energia.gob.mx/nacei/Archivos/3%20P%C3%A1gina%20Datos%20de%20Infraestructura/Ingl%C3%A9s/PowerPlantsAllGE100MW_NorthAmerica_201606.xlsx,23.190125,-106.3557972,,Oil,,,,,,,,
José Cecilio del Valle,MEX0006577,21.0,2016,Mexico,,CFE,http://base.energia.gob.mx/nacei/Archivos/3%20P%C3%A1gina%20Datos%20de%20Infraestructura/Ingl%C3%A9s/PowerPlantsRenewGE1MW_NorthAmerica_201606.xlsx,14.961318,-92.254531,,Hydro,,,,,,,,
José López Portillo (Río Escondido),MEX0001771,1200.0,2016,Mexico,CFE,CFE-CENACE,http://base.energia.gob.mx/nacei/Archivos/3%20P%C3%A1gina%20Datos%20de%20Infraestructura/Ingl%C3%A9s/PowerPlantsAllGE100MW_NorthAmerica_201606.xlsx,28.4844158,-100.6896908,,Coal,,,,,,,,
Juan de Dios Bátiz Paredes (Topolobampo),MEX0001817,320.0,2016,Mexico,CFE,CFE-CENACE,http://base.energia.gob.mx/nacei/Archivos/3%20P%C3%A1gina%20Datos%20de%20Infraestructura/Ingl%C3%A9s/PowerPlantsAllGE100MW_NorthAmerica_201606.xlsx,25.6079,-109.0515,,Oil,,,,,,,,
Jumatán,MEX0006557,2.2,2016,Mexico,,CFE,http://base.energia.gob.mx/nacei/Archivos/3%20P%C3%A1gina%20Datos%20de%20Infraestructura/Ingl%C3%A9s/PowerPlantsRenewGE1MW_NorthAmerica_201606.xlsx,21.652602,-105.025263,,Hydro,,,,,,,,
Kimberly-Clark de México,MEX0006692,10.0,2016,Mexico,,INERE,http://base.energia.gob.mx/nacei/Archivos/3%20P%C3%A1gina%20Datos%20de%20Infraestructura/Ingl%C3%A9s/PowerPlantsRenewGE1MW_NorthAmerica_201606.xlsx,18.863001,-97.067728,,Biomass,,,,,,,,
La Amistad,MEX0006587,66.0,2016,Mexico,,CFE,http://base.energia.gob.mx/nacei/Archivos/3%20P%C3%A1gina%20Datos%20de%20Infraestructura/Ingl%C3%A9s/PowerPlantsRenewGE1MW_NorthAmerica_201606.xlsx,29.448455,-101.06025,,Hydro,,,,,,,,
La Laguna II,MEX0001793,498.0,2016,Mexico,CFE/PIE,CFE-CENACE,http://base.energia.gob.mx/nacei/Archivos/3%20P%C3%A1gina%20Datos%20de%20Infraestructura/Ingl%C3%A9s/PowerPlantsAllGE100MW_NorthAmerica_201606.xlsx,25.6016667,-103.4672194,,Gas,,,,,,,,
La Mata,MEX0001879,102.0,2016,Mexico,CFE/PIE,CFE-CENACE,http://base.energia.gob.mx/nacei/Archivos/3%20P%C3%A1gina%20Datos%20de%20Infraestructura/Ingl%C3%A9s/PowerPlantsAllGE100MW_NorthAmerica_201606.xlsx,16.538986,-94.999333,,Wind,,,,,,,,
La Venta,MEX0006620,84.2,2016,Mexico,,CFE,http://base.energia.gob.mx/nacei/Archivos/3%20P%C3%A1gina%20Datos%20de%20Infraestructura/Ingl%C3%A9s/PowerPlantsRenewGE1MW_NorthAmerica_201606.xlsx,16.580262,-94.823685,,Wind,,,,,,,,
La Venta III,MEX0001874,102.9,2016,Mexico,CFE/PIE,CFE-CENACE,http://base.energia.gob.mx/nacei/Archivos/3%20P%C3%A1gina%20Datos%20de%20Infraestructura/Ingl%C3%A9s/PowerPlantsAllGE100MW_NorthAmerica_201606.xlsx,16.5776989,-94.8230989,,Wind,,,,,,,,
La Villita,MEX0001864,320.0,2016,Mexico,CFE,CFE-CENACE,http://base.energia.gob.mx/nacei/Archivos/3%20P%C3%A1gina%20Datos%20de%20Infraestructura/Ingl%C3%A9s/PowerPlantsAllGE100MW_NorthAmerica_201606.xlsx,18.045675,-102.18254,,Hydro,,,,,,,,
Laguna Verde,MEX0001769,1510.0,2016,Mexico,CFE,CFE-CENACE,http://base.energia.gob.mx/nacei/Archivos/3%20P%C3%A1gina%20Datos%20de%20Infraestructura/Ingl%C3%A9s/PowerPlantsAllGE100MW_NorthAmerica_201606.xlsx,19.7208333,-96.4063889,,Nuclear,,,,,,,,
Las Tres Vírgenes,MEX0006615,10.0,2016,Mexico,,CFE,http://base.energia.gob.mx/nacei/Archivos/3%20P%C3%A1gina%20Datos%20de%20Infraestructura/Ingl%C3%A9s/PowerPlantsRenewGE1MW_NorthAmerica_201606.xlsx,27.506117,-112.559074,,Geothermal,,,,,,,,
Leonardo Rodríguez Alcaine (El Cajón),MEX0001858,750.0,2016,Mexico,CFE,CFE-CENACE,http://base.energia.gob.mx/nacei/Archivos/3%20P%C3%A1gina%20Datos%20de%20Infraestructura/Ingl%C3%A9s/PowerPlantsAllGE100MW_NorthAmerica_201606.xlsx,21.4278667,-104.4507278,,Hydro,,,,,,,,
Lerma (Campeche),MEX0001849,112.5,2016,Mexico,CFE,CFE-CENACE,http://base.energia.gob.mx/nacei/Archivos/3%20P%C3%A1gina%20Datos%20de%20Infraestructura/Ingl%C3%A9s/PowerPlantsAllGE100MW_NorthAmerica_201606.xlsx,19.7956039,-90.6128028,,Oil,,,,,,,,
Lerma (Tepuxtepec),MEX0006589,74.0,2016,Mexico,,CFE,http://base.energia.gob.mx/nacei/Archivos/3%20P%C3%A1gina%20Datos%20de%20Infraestructura/Ingl%C3%A9s/PowerPlantsRenewGE1MW_NorthAmerica_201606.xlsx,19.982459,-100.252401,,Hydro,,,,,,,,
Los Azufres,MEX0001870,225.0,2016,Mexico,CFE,CFE-CENACE,http://base.energia.gob.mx/nacei/Archivos/3%20P%C3%A1gina%20Datos%20de%20Infraestructura/Ingl%C3%A9s/PowerPlantsAllGE100MW_NorthAmerica_201606.xlsx,19.79102,-100.666866,,Geothermal,,,,,,,,
Los Humeros,MEX0006617,68.6,2016,Mexico,,CFE,http://base.energia.gob.mx/nacei/Archivos/3%20P%C3%A1gina%20Datos%20de%20Infraestructura/Ingl%C3%A9s/PowerPlantsRenewGE1MW_NorthAmerica_201606.xlsx,19.646468,-97.437508,,Geothermal,,,,,,,,
Luis Donaldo Colosio (Huites),MEX0001861,422.0,2016,Mexico,CFE,CFE-CENACE,http://base.energia.gob.mx/nacei/Archivos/3%20P%C3%A1gina%20Datos%20de%20Infraestructura/Ingl%C3%A9s/PowerPlantsAllGE100MW_NorthAmerica_201606.xlsx,26.8443583,-108.3687111,,Hydro,,,,,,,,
Luis M. Rojas (Intermedia),MEX0006564,5.3,2016,Mexico,,CFE,http://base.energia.gob.mx/nacei/Archivos/3%20P%C3%A1gina%20Datos%20de%20Infraestructura/Ingl%C3%A9s/PowerPlantsRenewGE1MW_NorthAmerica_201606.xlsx,20.697883,-103.269964,,Hydro,,,,,,,,
Malpaso,MEX0001855,1080.0,2016,Mexico,CFE,CFE-CENACE,http://base.energia.gob.mx/nacei/Archivos/3%20P%C3%A1gina%20Datos%20de%20Infraestructura/Ingl%C3%A9s/PowerPlantsAllGE100MW_NorthAmerica_201606.xlsx,17.180596,-93.597336,,Hydro,,,,,,,,
