PowerWatch ID,Name,Fuel,Capacity (MW),Location,Plant type,Age,Units,Owner,Annual Generation (GWh),Other,Source,URL,Efficiency,Fuel Consumption (gm/kWh),Peak Load MW,Load Factor,Capacity Factor,Availability,Status,Country,Grid Balancing Area,Latitude,Longitude,Secondary Fuel,Address,Town,Postal Code,Cooling Type,Cooling Source,Grid Connection,Natural_Language
1004525,Sils (EWZ),Hydro,26,"Péry, Frinvillier",,1910,,,,,Swiss Federal Office of Energy,http://www.bfe.admin.ch/themen/00490/00491/index.html?lang=en,,,,,,,Operational,Switzerland,,,,,,,,,,,
1004526,Sils (KHR),Hydro,247,Rüti,,1961,,,,,Swiss Federal Office of Energy,http://www.bfe.admin.ch/themen/00490/00491/index.html?lang=en,,,,,,,Operational,Switzerland,,,,,,,,,,,
1004527,Silvaplana,Hydro,1.47,,,1891,,,,,Swiss Federal Office of Energy,http://www.bfe.admin.ch/themen/00490/00491/index.html?lang=en,,,,,,,Operational,Switzerland,,,,,,,,,,,
1004528,Simmenfluh,Hydro,9,,,1962,,,,,Swiss Federal Office of Energy,http://www.bfe.admin.ch/themen/00490/00491/index.html?lang=en,,,,,,,Operational,Switzerland,,,,,,,,,,,
1004529,Sittertal,Hydro,0.46,,,1945,,,,,Swiss Federal Office of Energy,http://www.bfe.admin.ch/themen/00490/00491/index.html?lang=en,,,,,,,Operational,Switzerland,,,,,,,,,,,
1004530,"Siwibach (Eisten, VS)",Hydro,1,,,2014,,,,,Swiss Federal Office of Energy,http://www.bfe.admin.ch/themen/00490/00491/index.html?lang=en,,,,,,,Operational,Switzerland,,,,,,,,,,,
1004531,Soazza,Hydro,83,Blatten,,1961,,,,,Swiss Federal Office of Energy,http://www.bfe.admin.ch/themen/00490/00491/index.html?lang=en,,,,,,,Operational,Switzerland,,,,,,,,,,,
1004532,Solis,Hydro,7.3,,,1920,,,,,Swiss Federal Office of Energy,http://www.bfe.admin.ch/themen/00490/00491/index.html?lang=en,,,,,,,Operational,Switzerland,,,,,,,,,,,
1004533,Sonzier,Hydro,1.65,,,1901,,,,,Swiss Federal Office of Energy,http://www.bfe.admin.ch/themen/00490/00491/index.html?lang=en,,,,,,,Operational,Switzerland,,,,,,,,,,,
1004534,Soor,Hydro,0.98,,,1917,,,,,Swiss Federal Office of Energy,http://www.bfe.admin.ch/themen/00490/00491/index.html?lang=en,,,,,,,Operational,Switzerland,,,,,,,,,,,
1004535,"Sot Ruinas, Susch",Hydro,3.1,,,2010,,,,,Swiss Federal Office of Energy,http://www.bfe.admin.ch/themen/00490/00491/index.html?lang=en,,,,,,,Renovation,Switzerland,,,,,,,,,,,
1004536,Sous les Roches,Hydro,0.39,,,2005,,,,,Swiss Federal Office of Energy,http://www.bfe.admin.ch/themen/00490/00491/index.html?lang=en,,,,,,,Operational,Switzerland,,,,,,,,,,,
1004537,Spiez,Hydro,18.66,,,1899,,,,,Swiss Federal Office of Energy,http://www.bfe.admin.ch/themen/00490/00491/index.html?lang=en,,,,,,,Operational,Switzerland,,,,,,,,,,,
1004538,Spina (Isola),Hydro,20.9,,,1962,,,,,Swiss Federal Office of Energy,http://www.bfe.admin.ch/themen/00490/00491/index.html?lang=en,,,,,,,Operational,Switzerland,,,,,,,,,,,
1004539,Spina (Valbella),Hydro,4.2,,,1963,,,,,Swiss Federal Office of Energy,http://www.bfe.admin.ch/themen/00490/00491/index.html?lang=en,,,,,,,Operational,Switzerland,,,,,,,,,,,
1004540,Spissermühle,Hydro,0.96,,,1970,,,,,Swiss Federal Office of Energy,http://www.bfe.admin.ch/themen/00490/00491/index.html?lang=en,,,,,,,Operational,Switzerland,,,,,,,,,,,
1004541,Splügen (Tambobach),Hydro,1.8,,,2012,,,,,Swiss Federal Office of Energy,http://www.bfe.admin.ch/themen/00490/00491/index.html?lang=en,,,,,,,Operational,Switzerland,,,,,,,,,,,
1004542,St-Léonard,Hydro,36,Urnäsch,,1956,,,,,Swiss Federal Office of Energy,http://www.bfe.admin.ch/themen/00490/00491/index.html?lang=en,,,,,,,Operational,Switzerland,,,,,,,,,,,
1004543,St.Sulpice,Hydro,3.9,,,1988,,,,,Swiss Federal Office of Energy,http://www.bfe.admin.ch/themen/00490/00491/index.html?lang=en,,,,,,,Operational,Switzerland,,,,,,,,,,,
1004544,"Stadtbrücke, Lichtensteig",Hydro,0.57,,,1820,,,,,Swiss Federal Office of Energy,http://www.bfe.admin.ch/themen/00490/00491/index.html?lang=en,,,,,,,Operational,Switzerland,,,,,,,,,,,
1004545,Stalden (Kloster),Hydro,1.27,,,1941,,,,,Swiss Federal Office of Energy,http://www.bfe.admin.ch/themen/00490/00491/index.html?lang=en,,,,,,,Operational,Switzerland,,,,,,,,,,,
1004546,Stalden (KWM),Hydro,185,Bremgarten,,1965,,,,,Swiss Federal Office of Energy,http://www.bfe.admin.ch/themen/00490/00491/index.html?lang=en,,,,,,,Operational,Switzerland,,,,,,,,,,,
1004547,Stalvedro (AET),Hydro,14,,,1968,,,,,Swiss Federal Office of Energy,http://www.bfe.admin.ch/themen/00490/00491/index.html?lang=en,,,,,,,Operational,Switzerland,,,,,,,,,,,
1004548,Stalvedro (Julia),Hydro,0.65,,,1936,,,,,Swiss Federal Office of Energy,http://www.bfe.admin.ch/themen/00490/00491/index.html?lang=en,,,,,,,Operational,Switzerland,,,,,,,,,,,
1004549,Stampa,Hydro,5,,,1926,,,,,Swiss Federal Office of Energy,http://www.bfe.admin.ch/themen/00490/00491/index.html?lang=en,,,,,,,Operational,Switzerland,,,,,,,,,,,
1004550,Stäubenwald,Hydro,0.31,,,2007,,,,,Swiss Federal Office of Energy,http://www.bfe.admin.ch/themen/00490/00491/index.html?lang=en,,,,,,,Operational,Switzerland,,,,,,,,,,,
1004551,Stechelberg,Hydro,4.3,,,1905,,,,,Swiss Federal Office of Energy,http://www.bfe.admin.ch/themen/00490/00491/index.html?lang=en,,,,,,,Operational,Switzerland,,,,,,,,,,,
1004552,Stenna (Flims),Hydro,1.73,,,1904,,,,,Swiss Federal Office of Energy,http://www.bfe.admin.ch/themen/00490/00491/index.html?lang=en,,,,,,,Operational,Switzerland,,,,,,,,,,,
1004553,STEP Vallée Bagnes,Hydro,0.4,,,1993,,,,,Swiss Federal Office of Energy,http://www.bfe.admin.ch/themen/00490/00491/index.html?lang=en,,,,,,,Operational,Switzerland,,,,,,,,,,,
1004554,Stollen,Hydro,0.71,,,1999,,,,,Swiss Federal Office of Energy,http://www.bfe.admin.ch/themen/00490/00491/index.html?lang=en,,,,,,,Operational,Switzerland,,,,,,,,,,,
1004555,Strick,Hydro,1.22,,,1912,,,,,Swiss Federal Office of Energy,http://www.bfe.admin.ch/themen/00490/00491/index.html?lang=en,,,,,,,Operational,Switzerland,,,,,,,,,,,
1004556,"Stroppel, Untersiggenthal",Hydro,0.8,,,1864,,,,,Swiss Federal Office of Energy,http://www.bfe.admin.ch/themen/00490/00491/index.html?lang=en,,,,,,,Operational,Switzerland,,,,,,,,,,,
1004557,Sublin 1,Hydro,8,,,1898,,,,,Swiss Federal Office of Energy,http://www.bfe.admin.ch/themen/00490/00491/index.html?lang=en,,,,,,,Operational,Switzerland,,,,,,,,,,,
1004557,Sublin 2,Hydro,2.61,,,1911,,,,,Swiss Federal Office of Energy,http://www.bfe.admin.ch/themen/00490/00491/index.html?lang=en,,,,,,,Operational,Switzerland,,,,,,,,,,,
1004558,Sustli,Hydro,1.63,,,1957,,,,,Swiss Federal Office of Energy,http://www.bfe.admin.ch/themen/00490/00491/index.html?lang=en,,,,,,,Operational,Switzerland,,,,,,,,,,,
1004559,Talbach,Hydro,0.75,,,1954,,,,,Swiss Federal Office of Energy,http://www.bfe.admin.ch/themen/00490/00491/index.html?lang=en,,,,,,,Operational,Switzerland,,,,,,,,,,,
1004560,Tannuwald,Hydro,5.2,,,1953,,,,,Swiss Federal Office of Energy,http://www.bfe.admin.ch/themen/00490/00491/index.html?lang=en,,,,,,,Operational,Switzerland,,,,,,,,,,,
1004561,Tarasp (Ischla),Hydro,0.92,,,2010,,,,,Swiss Federal Office of Energy,http://www.bfe.admin.ch/themen/00490/00491/index.html?lang=en,,,,,,,Operational,Switzerland,,,,,,,,,,,
1004562,Täschbach,Hydro,1.65,,,1992,,,,,Swiss Federal Office of Energy,http://www.bfe.admin.ch/themen/00490/00491/index.html?lang=en,,,,,,,Operational,Switzerland,,,,,,,,,,,
1004563,Taschinas,Hydro,11.33,,,2011,,,,,Swiss Federal Office of Energy,http://www.bfe.admin.ch/themen/00490/00491/index.html?lang=en,,,,,,,Operational,Switzerland,,,,,,,,,,,
1004564,Tasnan,Hydro,6.6,,,2014,,,,,Swiss Federal Office of Energy,http://www.bfe.admin.ch/themen/00490/00491/index.html?lang=en,,,,,,,Operational,Switzerland,,,,,,,,,,,
1004565,Tatz,Hydro,0.33,,,2008,,,,,Swiss Federal Office of Energy,http://www.bfe.admin.ch/themen/00490/00491/index.html?lang=en,,,,,,,Operational,Switzerland,,,,,,,,,,,
1004566,Taubenloch,Hydro,0.32,,,1896,,,,,Swiss Federal Office of Energy,http://www.bfe.admin.ch/themen/00490/00491/index.html?lang=en,,,,,,,Operational,Switzerland,,,,,,,,,,,
1004567,Taulan,Hydro,1.2,,,1887,,,,,Swiss Federal Office of Energy,http://www.bfe.admin.ch/themen/00490/00491/index.html?lang=en,,,,,,,Operational,Switzerland,,,,,,,,,,,
1004568,Tavanasa (AHSAG),Hydro,4,,,1946,,,,,Swiss Federal Office of Energy,http://www.bfe.admin.ch/themen/00490/00491/index.html?lang=en,,,,,,,Operational,Switzerland,,,,,,,,,,,
1004569,Tavanasa (KVR),Hydro,180,Engi (Glarus Süd),,1962,,,,,Swiss Federal Office of Energy,http://www.bfe.admin.ch/themen/00490/00491/index.html?lang=en,,,,,,,Operational,Switzerland,,,,,,,,,,,
1004570,Tenero-Centrale di dotazione,Hydro,4.25,,,1972,,,,,Swiss Federal Office of Energy,http://www.bfe.admin.ch/themen/00490/00491/index.html?lang=en,,,,,,,Operational,Switzerland,,,,,,,,,,,
1004571,Thorenberg,Hydro,0.79,,,1886,,,,,Swiss Federal Office of Energy,http://www.bfe.admin.ch/themen/00490/00491/index.html?lang=en,,,,,,,Operational,Switzerland,,,,,,,,,,,
1004572,Thun (Eidg.),Hydro,0.44,,,1901,,,,,Swiss Federal Office of Energy,http://www.bfe.admin.ch/themen/00490/00491/index.html?lang=en,,,,,,,Operational,Switzerland,,,,,,,,,,,
1004573,Thur,Hydro,0.7,,,1947,,,,,Swiss Federal Office of Energy,http://www.bfe.admin.ch/themen/00490/00491/index.html?lang=en,,,,,,,Operational,Switzerland,,,,,,,,,,,
1004574,Thurfeld,Hydro,1.7,,,2011,,,,,Swiss Federal Office of Energy,http://www.bfe.admin.ch/themen/00490/00491/index.html?lang=en,,,,,,,Operational,Switzerland,,,,,,,,,,,
1004575,Thusis,Hydro,4.6,,,1968,,,,,Swiss Federal Office of Energy,http://www.bfe.admin.ch/themen/00490/00491/index.html?lang=en,,,,,,,Operational,Switzerland,,,,,,,,,,,
1004576,Ticinetto,Hydro,2.9,,,1907,,,,,Swiss Federal Office of Energy,http://www.bfe.admin.ch/themen/00490/00491/index.html?lang=en,,,,,,,Operational,Switzerland,,,,,,,,,,,
1004577,Tiefencastel (ALK),Hydro,24,Baltschieder,,1989,,,,,Swiss Federal Office of Energy,http://www.bfe.admin.ch/themen/00490/00491/index.html?lang=en,,,,,,,Operational,Switzerland,,,,,,,,,,,
1004578,Tiefencastel Ost,Hydro,52,Schwanden,,1970,,,,,Swiss Federal Office of Energy,http://www.bfe.admin.ch/themen/00490/00491/index.html?lang=en,,,,,,,Operational,Switzerland,,,,,,,,,,,
1004579,Tiefencastel West,Hydro,26,"Neuchâtel, Serrières",,1949,,,,,Swiss Federal Office of Energy,http://www.bfe.admin.ch/themen/00490/00491/index.html?lang=en,,,,,,,Operational,Switzerland,,,,,,,,,,,
1004580,Tierfehd (Hintersand),Hydro,42,"Schwörstaddt, KW Ryburg-Schw.",,1964,,,,,Swiss Federal Office of Energy,http://www.bfe.admin.ch/themen/00490/00491/index.html?lang=en,,,,,,,Operational,Switzerland,,,,,,,,,,,
1004581,Tierfehd (Limmern),Hydro,261,"Friesencham, Cham",,1964,,,,,Swiss Federal Office of Energy,http://www.bfe.admin.ch/themen/00490/00491/index.html?lang=en,,,,,,,Operational,Switzerland,,,,,,,,,,,
1004582,Tierfehd (Umwälzwerk),Hydro,140,Grellingen,,2010,,,,,Swiss Federal Office of Energy,http://www.bfe.admin.ch/themen/00490/00491/index.html?lang=en,,,,,,,Operational,Switzerland,,,,,,,,,,,
1004583,Tinizong,Hydro,69.5,"Vionnaz, Beffeux",,1954,,,,,Swiss Federal Office of Energy,http://www.bfe.admin.ch/themen/00490/00491/index.html?lang=en,,,,,,,Operational,Switzerland,,,,,,,,,,,
1004584,Tobel,Hydro,0.99,,,1906,,,,,Swiss Federal Office of Energy,http://www.bfe.admin.ch/themen/00490/00491/index.html?lang=en,,,,,,,Operational,Switzerland,,,,,,,,,,,
1004585,Tobeläckerli,Hydro,0.69,,,1903,,,,,Swiss Federal Office of Energy,http://www.bfe.admin.ch/themen/00490/00491/index.html?lang=en,,,,,,,Operational,Switzerland,,,,,,,,,,,
1004586,Töbeli,Hydro,0.6,,,1895,,,,,Swiss Federal Office of Energy,http://www.bfe.admin.ch/themen/00490/00491/index.html?lang=en,,,,,,,Operational,Switzerland,,,,,,,,,,,
1004587,Törbel (Gappil),Hydro,0.49,,,2010,,,,,Swiss Federal Office of Energy,http://www.bfe.admin.ch/themen/00490/00491/index.html?lang=en,,,,,,,Operational,Switzerland,,,,,,,,,,,
1004588,Torrent de Soi,Hydro,0.92,,,2005,,,,,Swiss Federal Office of Energy,http://www.bfe.admin.ch/themen/00490/00491/index.html?lang=en,,,,,,,Operational,Switzerland,,,,,,,,,,,
1004589,Tremorgio,Hydro,10,,,1925,,,,,Swiss Federal Office of Energy,http://www.bfe.admin.ch/themen/00490/00491/index.html?lang=en,,,,,,,Operational,Switzerland,,,,,,,,,,,
1004590,Trempel,Hydro,1.8,,,1925,,,,,Swiss Federal Office of Energy,http://www.bfe.admin.ch/themen/00490/00491/index.html?lang=en,,,,,,,Operational,Switzerland,,,,,,,,,,,
1004591,Trient,Hydro,1,,,1929,,,,,Swiss Federal Office of Energy,http://www.bfe.admin.ch/themen/00490/00491/index.html?lang=en,,,,,,,Operational,Switzerland,,,,,,,,,,,
1004592,Triftbach,Hydro,2.23,,,1930,,,,,Swiss Federal Office of Energy,http://www.bfe.admin.ch/themen/00490/00491/index.html?lang=en,,,,,,,Closed,Switzerland,,,,,,,,,,,
1004593,Trümpler,Hydro,0.42,,,1816,,,,,Swiss Federal Office of Energy,http://www.bfe.admin.ch/themen/00490/00491/index.html?lang=en,,,,,,,Operational,Switzerland,,,,,,,,,,,
1004594,Trun,Hydro,0.6,,,1943,,,,,Swiss Federal Office of Energy,http://www.bfe.admin.ch/themen/00490/00491/index.html?lang=en,,,,,,,Operational,Switzerland,,,,,,,,,,,
1004595,Turgi,Hydro,1,,,1902,,,,,Swiss Federal Office of Energy,http://www.bfe.admin.ch/themen/00490/00491/index.html?lang=en,,,,,,,Operational,Switzerland,,,,,,,,,,,
1004596,Turtig,Hydro,1.06,,,2007,,,,,Swiss Federal Office of Energy,http://www.bfe.admin.ch/themen/00490/00491/index.html?lang=en,,,,,,,Operational,Switzerland,,,,,,,,,,,
1004597,Turtmann,Hydro,23.9,,,1925,,,,,Swiss Federal Office of Energy,http://www.bfe.admin.ch/themen/00490/00491/index.html?lang=en,,,,,,,Operational,Switzerland,,,,,,,,,,,
1004598,Ulrichen,Hydro,2.35,,,2014,,,,,Swiss Federal Office of Energy,http://www.bfe.admin.ch/themen/00490/00491/index.html?lang=en,,,,,,,Operational,Switzerland,,,,,,,,,,,
1004599,Unteraa (Lungerersee),Hydro,54,"Neuchâtel, Serrières",,1921,,,,,Swiss Federal Office of Energy,http://www.bfe.admin.ch/themen/00490/00491/index.html?lang=en,,,,,,,Operational,Switzerland,,,,,,,,,,,
1004600,Unteraa (Melchaa),Hydro,12,,,2012,,,,,Swiss Federal Office of Energy,http://www.bfe.admin.ch/themen/00490/00491/index.html?lang=en,,,,,,,Operational,Switzerland,,,,,,,,,,,
1004601,Unterbäch,Hydro,0.85,,,1966,,,,,Swiss Federal Office of Energy,http://www.bfe.admin.ch/themen/00490/00491/index.html?lang=en,,,,,,,Operational,Switzerland,,,,,,,,,,,
1004602,"Untere Emmengasse, Luterbach",Hydro,0.86,,,1876,,,,,Swiss Federal Office of Energy,http://www.bfe.admin.ch/themen/00490/00491/index.html?lang=en,,,,,,,Operational,Switzerland,,,,,,,,,,,
1004603,"Untermühle, Cham",Hydro,0.6,,,1897,,,,,Swiss Federal Office of Energy,http://www.bfe.admin.ch/themen/00490/00491/index.html?lang=en,,,,,,,Operational,Switzerland,,,,,,,,,,,
1004604,Unterschächen,Hydro,2.2,,,1962,,,,,Swiss Federal Office of Energy,http://www.bfe.admin.ch/themen/00490/00491/index.html?lang=en,,,,,,,Operational,Switzerland,,,,,,,,,,,
1004605,Usine du Chanet,Hydro,4.4,,,1914,,,,,Swiss Federal Office of Energy,http://www.bfe.admin.ch/themen/00490/00491/index.html?lang=en,,,,,,,Operational,Switzerland,,,,,,,,,,,
1004606,Utzenstorf,Hydro,0.38,,,1893,,,,,Swiss Federal Office of Energy,http://www.bfe.admin.ch/themen/00490/00491/index.html?lang=en,,,,,,,Operational,Switzerland,,,,,,,,,,,
1004607,"Uznaberg, Uznach",Hydro,0.51,,,2015,,,,,Swiss Federal Office of Energy,http://www.bfe.admin.ch/themen/00490/00491/index.html?lang=en,,,,,,,Under Construction,Switzerland,,,,,,,,,,,
1004608,Val Giuf,Hydro,1.5,,,1979,,,,,Swiss Federal Office of Energy,http://www.bfe.admin.ch/themen/00490/00491/index.html?lang=en,,,,,,,Operational,Switzerland,,,,,,,,,,,
1004609,Val Strem,Hydro,2,,,1945,,,,,Swiss Federal Office of Energy,http://www.bfe.admin.ch/themen/00490/00491/index.html?lang=en,,,,,,,Operational,Switzerland,,,,,,,,,,,
1004610,Valeis,Hydro,1.2,,,1982,,,,,Swiss Federal Office of Energy,http://www.bfe.admin.ch/themen/00490/00491/index.html?lang=en,,,,,,,Operational,Switzerland,,,,,,,,,,,
1004611,Valmara,Hydro,0.95,,,1890,,,,,Swiss Federal Office of Energy,http://www.bfe.admin.ch/themen/00490/00491/index.html?lang=en,,,,,,,Operational,Switzerland,,,,,,,,,,,
1004612,Verbano 1,Hydro,119,Tscherggen,,1953,,,,,Swiss Federal Office of Energy,http://www.bfe.admin.ch/themen/00490/00491/index.html?lang=en,,,,,,,Operational,Switzerland,,,,,,,,,,,
1004613,Verbano 2,Hydro,62,Oberuster,,1973,,,,,Swiss Federal Office of Energy,http://www.bfe.admin.ch/themen/00490/00491/index.html?lang=en,,,,,,,Operational,Switzerland,,,,,,,,,,,
1004614,Verbois,Hydro,102.8,Jenins,,1943,,,,,Swiss Federal Office of Energy,http://www.bfe.admin.ch/themen/00490/00491/index.html?lang=en,,,,,,,Operational,Switzerland,,,,,,,,,,,
1004615,Vernayaz (CFF),Hydro,92,Samnaun-Compatch,,1927,,,,,Swiss Federal Office of Energy,http://www.bfe.admin.ch/themen/00490/00491/index.html?lang=en,,,,,,,Operational,Switzerland,,,,,,,,,,,
1004616,Vernayaz (Pissevache),Hydro,5.06,,,1898,,,,,Swiss Federal Office of Energy,http://www.bfe.admin.ch/themen/00490/00491/index.html?lang=en,,,,,,,Closed,Switzerland,,,,,,,,,,,
1004617,Vernayaz (STE SV SA),Hydro,0.46,,,2013,,,,,Swiss Federal Office of Energy,http://www.bfe.admin.ch/themen/00490/00491/index.html?lang=en,,,,,,,Operational,Switzerland,,,,,,,,,,,
1004618,Vessy,Hydro,0.42,,,1867,,,,,Swiss Federal Office of Energy,http://www.bfe.admin.ch/themen/00490/00491/index.html?lang=en,,,,,,,Closed,Switzerland,,,,,,,,,,,
1004619,Veytaux I,Hydro,240,"Pontresina, Morteratsch",,1972,,,,,Swiss Federal Office of Energy,http://www.bfe.admin.ch/themen/00490/00491/index.html?lang=en,,,,,,,Renovation,Switzerland,,,,,,,,,,,
1004620,Vissoie,Hydro,50,"Adelboden, Moosweid",,1958,,,,,Swiss Federal Office of Energy,http://www.bfe.admin.ch/themen/00490/00491/index.html?lang=en,,,,,,,Operational,Switzerland,,,,,,,,,,,
1004621,"Vissoie ""groupe auxiliaire""",Hydro,0.68,,,1958,,,,,Swiss Federal Office of Energy,http://www.bfe.admin.ch/themen/00490/00491/index.html?lang=en,,,,,,,Operational,Switzerland,,,,,,,,,,,
1004622,Vollèges-Cries,Hydro,0.9,,,2009,,,,,Swiss Federal Office of Energy,http://www.bfe.admin.ch/themen/00490/00491/index.html?lang=en,,,,,,,Operational,Switzerland,,,,,,,,,,,
1004623,Vorderberg,Hydro,0.98,,,1987,,,,,Swiss Federal Office of Energy,http://www.bfe.admin.ch/themen/00490/00491/index.html?lang=en,,,,,,,Operational,Switzerland,,,,,,,,,,,
1004624,Vouvry,Hydro,8,,,1902,,,,,Swiss Federal Office of Energy,http://www.bfe.admin.ch/themen/00490/00491/index.html?lang=en,,,,,,,Operational,Switzerland,,,,,,,,,,,
1004625,Waldhalde,Hydro,2.8,,,1895,,,,,Swiss Federal Office of Energy,http://www.bfe.admin.ch/themen/00490/00491/index.html?lang=en,,,,,,,Operational,Switzerland,,,,,,,,,,,
1004626,"Walibach, Grafschaft",Hydro,3.64,,,2013,,,,,Swiss Federal Office of Energy,http://www.bfe.admin.ch/themen/00490/00491/index.html?lang=en,,,,,,,Operational,Switzerland,,,,,,,,,,,
1004627,Walzmühle 2,Hydro,0.32,,,2011,,,,,Swiss Federal Office of Energy,http://www.bfe.admin.ch/themen/00490/00491/index.html?lang=en,,,,,,,Operational,Switzerland,,,,,,,,,,,
1004628,Wannebode,Hydro,2.13,,,1990,,,,,Swiss Federal Office of Energy,http://www.bfe.admin.ch/themen/00490/00491/index.html?lang=en,,,,,,,Operational,Switzerland,,,,,,,,,,,
1004629,Wannenfluh,Hydro,0.42,,,1999,,,,,Swiss Federal Office of Energy,http://www.bfe.admin.ch/themen/00490/00491/index.html?lang=en,,,,,,,Operational,Switzerland,,,,,,,,,,,
1004630,Wasserauen,Hydro,2.5,,,1905,,,,,Swiss Federal Office of Energy,http://www.bfe.admin.ch/themen/00490/00491/index.html?lang=en,,,,,,,Operational,Switzerland,,,,,,,,,,,
1004631,Weinfelden (Model),Hydro,0.4,,,1878,,,,,Swiss Federal Office of Energy,http://www.bfe.admin.ch/themen/00490/00491/index.html?lang=en,,,,,,,Operational,Switzerland,,,,,,,,,,,
1004632,Weinfelden (Mühle),Hydro,0.4,,,1948,,,,,Swiss Federal Office of Energy,http://www.bfe.admin.ch/themen/00490/00491/index.html?lang=en,,,,,,,Operational,Switzerland,,,,,,,,,,,
1004633,Weissenburg,Hydro,0.37,,,1898,,,,,Swiss Federal Office of Energy,http://www.bfe.admin.ch/themen/00490/00491/index.html?lang=en,,,,,,,Operational,Switzerland,,,,,,,,,,,
1004634,Wernisberg,Hydro,20.4,,,1966,,,,,Swiss Federal Office of Energy,http://www.bfe.admin.ch/themen/00490/00491/index.html?lang=en,,,,,,,Operational,Switzerland,,,,,,,,,,,
1004635,Wettingen,Hydro,25.35,Altdorf,,1933,,,,,Swiss Federal Office of Energy,http://www.bfe.admin.ch/themen/00490/00491/index.html?lang=en,,,,,,,Operational,Switzerland,,,,,,,,,,,
1004636,Wettingen-Dotierzentrale,Hydro,2.1,,,2007,,,,,Swiss Federal Office of Energy,http://www.bfe.admin.ch/themen/00490/00491/index.html?lang=en,,,,,,,Operational,Switzerland,,,,,,,,,,,
1004637,Widen,Hydro,0.83,,,1989,,,,,Swiss Federal Office of Energy,http://www.bfe.admin.ch/themen/00490/00491/index.html?lang=en,,,,,,,Operational,Switzerland,,,,,,,,,,,
1004638,Wiesti,Hydro,3.4,,,1949,,,,,Swiss Federal Office of Energy,http://www.bfe.admin.ch/themen/00490/00491/index.html?lang=en,,,,,,,Operational,Switzerland,,,,,,,,,,,
1004639,Wildegg-Brugg,Hydro,51.25,Bätterkinden,,1953,,,,,Swiss Federal Office of Energy,http://www.bfe.admin.ch/themen/00490/00491/index.html?lang=en,,,,,,,Operational,Switzerland,,,,,,,,,,,
1004640,Wildegg-Brugg-Dotierzentrale,Hydro,0.65,,,1953,,,,,Swiss Federal Office of Energy,http://www.bfe.admin.ch/themen/00490/00491/index.html?lang=en,,,,,,,Operational,Switzerland,,,,,,,,,,,
1004641,Wiler,Hydro,1.4,,,2010,,,,,Swiss Federal Office of Energy,http://www.bfe.admin.ch/themen/00490/00491/index.html?lang=en,,,,,,,Operational,Switzerland,,,,,,,,,,,
1004642,Windisch,Hydro,1.59,,,1830,,,,,Swiss Federal Office of Energy,http://www.bfe.admin.ch/themen/00490/00491/index.html?lang=en,,,,,,,Operational,Switzerland,,,,,,,,,,,
1004643,Wisserlen,Hydro,1,,,1905,,,,,Swiss Federal Office of Energy,http://www.bfe.admin.ch/themen/00490/00491/index.html?lang=en,,,,,,,Operational,Switzerland,,,,,,,,,,,
1004644,Wolfenschiessen,Hydro,6.6,,,1945,,,,,Swiss Federal Office of Energy,http://www.bfe.admin.ch/themen/00490/00491/index.html?lang=en,,,,,,,Operational,Switzerland,,,,,,,,,,,
1004645,Wolhusen (Geistlich),Hydro,0.33,,,1906,,,,,Swiss Federal Office of Energy,http://www.bfe.admin.ch/themen/00490/00491/index.html?lang=en,,,,,,,Operational,Switzerland,,,,,,,,,,,
1004646,Wunderklingen,Hydro,0.42,,,1895,,,,,Swiss Federal Office of Energy,http://www.bfe.admin.ch/themen/00490/00491/index.html?lang=en,,,,,,,Operational,Switzerland,,,,,,,,,,,
1004647,Wyhlen,Hydro,38.5,"Untersiggenthal, Schiffmüli",,1912,,,,,Swiss Federal Office of Energy,http://www.bfe.admin.ch/themen/00490/00491/index.html?lang=en,,,,,,,Operational,Switzerland,,,,,,,,,,,
1004648,Wynau,Hydro,12,,,1996,,,,,Swiss Federal Office of Energy,http://www.bfe.admin.ch/themen/00490/00491/index.html?lang=en,,,,,,,Operational,Switzerland,,,,,,,,,,,
1004649,"Zer Niwu Schiir, Mund",Hydro,1.44,,,2015,,,,,Swiss Federal Office of Energy,http://www.bfe.admin.ch/themen/00490/00491/index.html?lang=en,,,,,,,Under Construction,Switzerland,,,,,,,,,,,
1004650,Zermeiggern,Hydro,74,Pas-du Lein,,1966,,,,,Swiss Federal Office of Energy,http://www.bfe.admin.ch/themen/00490/00491/index.html?lang=en,,,,,,,Operational,Switzerland,,,,,,,,,,,
1004651,Zervreila,Hydro,22,,,1958,,,,,Swiss Federal Office of Energy,http://www.bfe.admin.ch/themen/00490/00491/index.html?lang=en,,,,,,,Operational,Switzerland,,,,,,,,,,,
1004652,Ziegelbrücke,Hydro,0.58,,,1837,,,,,Swiss Federal Office of Energy,http://www.bfe.admin.ch/themen/00490/00491/index.html?lang=en,,,,,,,Operational,Switzerland,,,,,,,,,,,
1004653,Zürchersmühle,Hydro,0.36,,,1907,,,,,Swiss Federal Office of Energy,http://www.bfe.admin.ch/themen/00490/00491/index.html?lang=en,,,,,,,Operational,Switzerland,,,,,,,,,,,
1004654,"Zwingen, Obermatt",Hydro,0.38,,,1913,,,,,Swiss Federal Office of Energy,http://www.bfe.admin.ch/themen/00490/00491/index.html?lang=en,,,,,,,Operational,Switzerland,,,,,,,,,,,
